label,sample_id
0,7998319
0,4933991
0,8574368
0,8629477
0,4747471
0,8604234
0,6866247
0,5182772
0,4804222
0,5640540
0,6850932
0,3698323
0,5845628
0,7370553
0,7391521
0,8955314
0,9539121
0,9000410
0,4193150
0,6026312
0,4232055
0,7548967
0,6518021
0,4191189
0,7996783
0,6301436
0,7168351
0,8746908
0,9139344
0,7308132
0,7462222
0,7161125
0,6937721
0,3814315
0,8560901
0,7072307
1,9140757
0,4593407
0,7756213
0,8811171
0,7381518
0,5434262
0,5562874
0,5217747
0,9420761
1,3857472
0,8850427
0,8311552
0,4039372
0,5668344
0,5668440
0,3922769
0,5812130
0,4580123
0,4355601
0,4556869
0,7115956
0,5937980
0,9243860
0,9004411
0,6976868
0,3873715
0,4088995
0,8965373
0,7136749
0,7280607
0,5025102
0,8224255
1,8516029
0,4317110
0,7257331
0,7477969
1,8065474
1,8600681
0,4087381
0,6466237
0,8533873
0,7899540
0,4948454
0,8917316
0,9249010
0,8283403
1,8970601
0,7022531
0,4951775
0,3922790
0,8262479
1,7686456
0,5148408
0,7043386
0,5507211
0,4078869
0,3856873
0,5692616
0,4044534
0,7738164
0,6519143
0,8387546
0,8845555
0,8658785
0,5670492
0,7612278
0,3772718
0,7406616
0,5175864
0,4977189
0,6025409
0,8236650
0,3711605
0,5437491
0,4456338
0,7280600
0,5464567
1,5394068
0,3969522
1,4431383
0,4320152
1,7801178
0,6325165
0,7935629
0,5902872
0,8109341
0,5002069
0,7634280
0,4556325
0,5142688
0,4282818
0,9537065
1,7652241
0,4864235
0,4774610
0,8930850
0,8131397
0,5828122
1,5947006
0,6753599
0,8783458
0,8000801
0,7337830
0,5412570
0,4639163
1,7268617
0,9241391
0,4747524
0,6441911
0,4106292
0,7242039
0,6546066
0,7755926
0,7110843
0,6806316
1,8460181
0,8231971
0,3699849
0,7332291
0,8621159
0,4221494
0,7659113
0,7659271
0,7216175
0,7373999
0,8944650
0,6639942
0,4272508
0,3721456
0,5317907
0,4045091
0,6340836
1,8169750
0,4517572
0,8645617
0,9439755
0,4010920
0,7356904
1,7625447
0,5536525
0,5865964
0,4281055
1,3954827
0,8776987
0,5269525
0,6481321
0,5802620
0,4455621
0,8963673
0,6825782
0,9476422
0,5305226
0,3795599
0,5114470
0,5245618
0,4757087
1,7129689
0,5231896
0,7251791
0,6328547
0,8581347
0,7113239
0,5543924
1,4628823
0,5399317
0,4648063
0,8001101
0,5256995
0,8232375
0,6437408
1,6197424
0,4400338
0,8934270
0,8751166
0,4478155
1,3812473
0,8792214
0,7396410
0,7286228
0,5220265
0,8241207
0,5190876
1,8347642
1,8749806
0,5786274
1,3820002
0,7195480
1,4289354
0,8582752
0,4541684
0,3762543
0,5148417
0,5871455
0,4043845
1,4451710
0,8274779
0,5689800
0,8439567
1,9116510
0,4599156
0,6913242
0,5663777
0,5855407
1,7155743
0,8501968
0,7324520
0,6179479
0,5461108
0,5975025
0,8229683
0,4277815
0,4185136
1,4611132
1,4536448
0,5327459
0,7992251
0,8295955
1,5498814
0,5406665
1,4432196
0,8284183
0,4029077
0,5392183
0,4502604
0,3710201
0,7649261
0,4936150
0,9203767
0,5459981
1,8400746
0,5026271
0,8272324
0,7856180
0,6629910
0,4823396
0,7183873
0,6468434
0,6281870
0,7130892
0,6866681
0,4310155
0,5450516
0,5098876
0,6458155
0,7886991
1,7476183
0,8887186
1,7351641
0,4508554
0,4662159
0,7465368
0,7369379
0,6636428
0,7785135
0,7501833
0,6974414
0,9095202
0,7655364
0,5764315
0,7651598
0,4251331
0,6493330
0,7666721
1,3757097
0,4373673
1,5281568
0,3898760
0,5374719
1,3874200
0,3972555
1,4435545
0,8443917
0,5171785
0,7048486
0,4472450
1,5339993
0,9508358
0,4608696
1,7348825
0,9177949
0,4716488
0,9095266
0,5052296
0,7942055
0,7539523
0,8669663
0,6516443
0,9096801
0,7017211
1,7276572
0,7290109
0,8632348
0,8435719
0,7244146
0,7149120
0,7721873
0,5712111
0,7513555
0,8011549
0,9138075
0,5573352
0,7373964
0,8059396
0,4516585
1,7336602
0,7452272
0,9366675
0,5028034
0,3756805
1,9298816
0,5190920
0,5129580
0,9421857
0,5112767
1,3797814
0,6066503
0,9162014
0,8003697
0,5205041
1,6541523
0,6927449
0,5794903
0,7153322
0,8073031
0,4039655
0,5894436
0,4003009
0,8533750
0,4136680
0,7911805
1,4040842
1,6019048
0,4817934
0,6173419
0,6037459
0,4993120
0,3904181
0,7686388
0,8585684
1,7210083
1,7600324
0,4471459
0,8026269
0,7673002
0,9198380
0,7468700
0,5257764
0,7623277
0,5884181
0,5515917
0,3764491
0,5916449
0,4096115
0,6218887
0,3945737
1,5040765
0,9388855
0,6195686
0,5427627
0,8219927
0,5892646
0,4657705
0,5789396
0,6026125
1,5946774
0,7763705
0,9507808
0,9117540
1,6603072
0,8653867
0,4536889
0,6320805
0,8139442
1,6183095
0,5073287
0,7125953
0,4139979
0,7561940
1,5447313
0,5575320
0,8316315
0,5994992
0,8660235
0,4302405
0,8845696
0,6860363
0,7006068
0,5467722
0,7564248
1,7168076
0,4967183
0,4875170
0,5158152
0,6322415
0,3974401
0,6288529
0,5815298
0,4965107
0,4703627
0,9188325
0,7200142
0,7127663
0,8958780
0,3761009
1,6834927
0,6612013
0,4498078
0,8902918
0,8295032
0,8998802
1,5775703
0,8510347
0,8986119
0,8905404
0,5857044
0,8411640
0,6617747
0,5028269
0,8564277
0,8738655
0,4995621
0,7654989
0,4200619
0,7394379
0,5585616
0,7003619
0,7368005
0,4530537
0,4345393
0,7130702
0,7295107
1,9260596
0,5839770
0,9483193
0,7512464
0,4697495
0,9293949
1,3817323
0,8295012
0,6189879
0,6863627
0,7792407
0,5519299
0,7482808
0,5000200
1,4205773
0,9176003
0,3936103
1,8290693
0,7017732
0,6921656
0,5983157
1,6245494
0,8050224
0,6119974
0,5457134
0,4059685
0,6940330
0,7619400
0,4533482
0,6935647
0,6285002
0,8401179
1,6166594
0,8416563
0,4394144
0,4671256
0,6854281
0,6706164
0,8017375
0,7405705
0,7198779
0,5888140
1,7301167
0,5183069
0,4546373
0,3804138
0,8069899
0,6641988
0,4509296
0,4666539
0,7429354
0,6235781
0,6221911
1,8169113
0,9313540
0,6011512
0,9094711
0,4801902
0,8923216
0,7387764
0,9295458
0,4249169
0,6097003
0,7929479
0,8043712
0,4916648
0,4545257
0,7650722
0,8760558
0,4285911
0,7330361
0,4369677
0,7144021
0,5491608
0,8962839
0,8146987
0,4645770
0,5162987
0,4616465
0,4243718
0,4792710
0,6813948
0,6288812
0,8207672
0,6204915
1,7617518
0,8410032
0,6514803
0,7386253
0,9008405
1,5687952
0,5996376
0,4913801
0,5983355
1,7423016
0,4478069
0,6312810
0,5799314
0,7211700
0,8968857
0,7486357
0,9340516
0,7376354
1,7324624
1,7323687
0,9380244
0,5768412
0,6870293
0,5319099
1,7341316
0,8956394
0,4937510
0,6710734
0,5563186
0,3705164
0,7867450
0,8183289
0,4493181
0,4669068
0,9186714
0,9371177
0,4800822
1,7307669
0,7269783
0,7468395
0,8741587
0,8214224
0,7042338
0,5533033
0,4187027
0,7763261
0,9272148
0,4783602
0,4198515
0,4731830
0,5222671
0,5539522
0,4686609
0,5037205
0,5475426
0,6073506
0,6080166
0,5863439
0,8629693
0,7393053
0,9189420
1,4857404
0,7237730
1,8912820
0,4465870
0,4651467
1,5370715
0,7828511
0,3949836
0,7787478
0,3725605
0,7460703
0,5172876
1,4468635
0,9158644
1,8403578
0,7818143
1,8645264
0,4260510
0,6260668
0,3897581
0,9542671
0,8260331
0,3925764
0,4858143
1,7147207
0,4923223
0,4703457
0,8267819
0,4295235
0,8217946
0,7377296
0,7455167
0,4764437
0,7002598
0,4122553
0,7942242
0,8974785
0,6464966
0,4516760
0,6192975
0,7661107
0,3787706
1,7134420
0,4491039
0,8919646
0,4827314
0,8611383
1,6463026
0,7129383
0,6176170
1,7300150
0,5971617
1,8279744
0,9003172
0,8601987
0,4652198
0,7482780
0,8517396
0,4838704
0,5810647
0,8792283
0,3942114
0,4177719
0,4955613
0,8494605
0,6088450
1,8514954
0,7394017
0,4459231
0,7795012
0,7563593
0,7294593
1,5380933
0,7227811
0,5421253
1,5948040
0,4586915
0,4594723
0,8284419
0,5537428
0,7461973
0,9491785
1,6717886
0,8031559
0,7798188
0,4042780
0,7528188
0,8575709
0,4841390
0,7987645
0,4218342
0,4283493
0,7726353
0,7035620
0,9221780
0,9018312
1,8433766
1,3715636
0,7325587
0,5299892
0,6861082
0,6836240
0,5766093
0,5333703
0,4486761
0,7887244
0,4218788
0,5545552
0,7478608
0,8335195
0,7198305
0,5837941
0,8937461
0,9388648
0,9141639
0,5421299
0,4647337
0,4101310
0,6820808
1,7460730
1,8952223
0,3881454
0,7503099
0,5270720
0,3978398
0,9104666
0,7758018
1,6214208
0,5547100
0,4842851
0,7484156
0,7245998
0,6880454
0,7538873
0,4612586
0,5905498
0,7726338
0,6532912
1,8690136
0,7492805
0,6306158
0,5153171
0,7779168
0,4933994
0,8212330
1,9012542
0,6174632
