label,sample_id
0,4486761
1,7301167
0,7129383
0,5252079
0,5097365
0,4207492
0,5499685
0,4808674
0,4694033
1,8682807
0,5148408
0,5818517
1,5581462
0,5537428
0,4714964
0,6114104
0,7434990
0,3787706
0,4031820
0,4993965
0,8871773
0,5598817
1,7600324
0,5971146
0,8923216
0,8951219
0,6452606
0,7322270
0,7286228
0,5026271
0,8958780
0,3785267
0,5162987
0,7911455
0,5437491
0,9388855
0,8424426
0,5655437
1,8502684
0,7655690
1,7155743
0,5072938
0,6325165
1,5515839
0,8618083
1,3954827
0,3985009
0,4045091
0,3974401
0,3939400
0,4502604
1,8387845
0,4187027
0,6308382
0,8235560
0,9366675
0,3972251
0,8059396
0,4546373
0,7072307
0,9483594
0,5818363
0,7066831
1,7294947
0,5982219
0,7619076
0,8604623
1,9260596
0,6234122
0,3822072
0,5764315
0,9331054
0,4034186
0,4465870
0,5450953
0,4645346
0,5609932
0,7968650
0,4936150
0,9096801
0,4243459
1,7481501
0,4690765
0,3711605
0,4827314
0,8224488
0,7786735
0,5015205
0,3981336
1,6330576
0,6221911
0,4106292
0,4933994
0,8031559
0,5427627
0,8910909
1,6214208
0,8645617
0,4043845
0,7381518
0,8954112
0,6519143
1,8273753
1,4628823
0,6009975
0,7987645
0,3993530
0,4432039
0,6266289
0,8272324
0,5905498
0,8791150
0,4731830
0,6880454
0,4283097
0,8491397
0,7451347
0,5327459
0,7362051
1,3796929
0,5269525
0,5799314
0,4096226
0,8674484
0,7785135
1,5605835
1,7686662
0,3919445
0,7428271
0,5088158
0,4258053
0,6951541
1,7501187
1,3917715
0,5441269
0,7619908
0,7673002
0,6820808
0,4322752
0,6841877
0,7818143
0,7048486
0,7650722
0,3922769
0,6017760
0,9272148
0,8974785
0,5392183
0,3977475
0,4827311
0,4373673
0,8212330
1,7168076
0,8026269
0,3836401
1,5798002
0,7619958
0,6441911
0,3699849
1,5498814
0,4662037
0,9094711
0,6535592
0,8050224
0,6612013
0,4747471
0,4747524
0,5246779
0,5421253
0,3937197
0,4652198
0,4221494
0,7501833
0,4794099
0,5815298
0,5750397
0,7942242
1,6019048
0,5192134
0,8233737
0,7251791
0,8629477
0,4498078
0,7851015
0,7438576
0,5985338
0,5971617
0,7148614
0,7716255
0,8753783
0,8425397
0,9135351
0,5533033
0,5737990
0,4096115
0,8128905
0,4534678
0,4010920
0,9431580
0,5954493
1,7129689
0,7633445
0,4616465
0,8231971
0,7370553
0,4345393
0,4913801
0,5129580
0,7748459
0,5273938
0,4479629
0,4271174
1,7348825
0,9008469
0,7975103
0,4783602
0,6982865
1,7160761
0,8604234
0,8511088
0,5996376
1,8279744
0,5305226
0,3969522
0,8497687
0,4864235
0,8003657
1,7455354
0,4585448
0,4455621
0,9503231
1,7307441
0,8754569
0,8410032
0,4671256
0,8746908
0,8985234
0,7368005
1,8400746
0,7513555
0,8609582
0,5164165
1,3857472
0,7538561
0,7938128
0,7441078
0,8316315
0,8944650
1,8044367
0,4972127
0,8435822
1,6165395
0,6493535
0,8411640
0,8082495
0,5857044
0,8069899
0,7640513
1,6717886
0,6850932
0,4960276
0,7867125
0,4503220
0,5158152
0,4955613
0,8783458
0,8334291
0,7726338
0,7594410
1,5339993
0,4668044
0,4260510
0,3985224
0,6080166
0,5004349
0,5183069
0,7356691
0,4371663
0,7406616
1,9095246
1,6255385
0,7048370
0,7149120
0,5279258
1,7336602
1,8460181
1,7007225
0,8192330
0,3898760
0,6010190
0,9508358
0,6470701
1,7482608
0,6276415
0,8887186
0,5839770
0,9198380
0,5563186
0,4827886
0,8886007
0,5690831
0,4425585
0,7330361
1,8749806
0,8945301
0,3908026
0,5175864
0,4029077
0,7198779
0,5837941
0,8845696
0,7792407
0,8146289
0,7358376
0,7022531
0,5467722
0,8601987
0,4478069
0,7135236
1,5394068
0,7260017
0,7274207
0,4838704
0,6288812
0,6117580
0,8582752
0,9542671
0,7630180
0,4440978
0,5193259
0,4489487
0,6364375
0,8965373
0,8912937
0,5434262
0,4800822
1,7247219
0,7787478
0,5091177
0,4042780
1,3763847
0,5317907
0,5871455
0,8190652
1,7330770
0,5114470
0,8202824
1,7300150
0,7527099
0,8224809
0,7959812
0,4864530
0,4320152
0,4168378
0,9397250
0,7718829
0,5738634
0,4703627
0,3759000
0,8934270
0,7326860
0,7017732
0,8314569
0,4937510
0,5657210
0,7130892
0,7412708
0,5327402
0,6800764
0,8011549
0,4059863
0,3936103
0,4841390
0,7482780
1,7725777
1,7801178
0,9176003
0,7369379
0,9432587
0,4471447
0,4239788
0,5501417
0,7942055
0,7349490
0,4716488
0,8811171
0,5475426
0,9093197
0,7657534
0,5766093
0,5058759
0,4136680
0,9014115
0,6288529
0,4936795
1,7762191
0,5808750
0,6443200
0,8510347
0,8267819
0,6850586
0,5019534
0,9162014
0,4969128
0,7372146
0,5902872
0,5863439
0,4240679
0,4668085
0,7375915
0,4238437
0,4599156
0,7269783
0,8284183
0,7196708
0,5892646
0,8731323
0,4556325
0,5042781
0,8568928
1,6254667
0,4709869
0,8649493
0,7198305
0,4292651
0,8258895
0,8792214
1,8968865
0,4189945
0,4285731
0,6218887
0,8232375
0,8955314
0,5514575
0,6638631
0,6189879
0,7074545
0,5547100
0,7373999
0,7576345
0,8278588
0,8611383
0,8863381
0,3814315
0,8164457
0,5257764
0,7795012
0,4045943
0,6501266
0,8574368
0,7503099
0,4074246
1,9116510
0,4829954
0,7640021
0,4471173
0,8435719
0,3975932
0,7649261
0,9539121
0,4768247
0,5871795
0,6285002
0,4556665
0,7227811
0,8183289
0,5663777
1,5901667
0,5562874
0,5884181
0,4506790
0,7363484
0,5461108
0,5427653
0,8784533
0,6088450
0,8038156
0,5333703
0,4129438
0,6458155
0,7235982
0,4994693
0,4643718
1,6480563
0,7471737
0,5115119
0,5246871
0,5975025
0,6016987
0,6977949
0,3754188
0,7377288
0,8236650
0,4933991
0,7728455
0,6503132
0,5994992
0,6985869
0,5214839
0,5545552
0,5870863
0,3795599
0,7764177
0,7125953
1,4468635
0,4545257
0,7302347
0,7460703
0,5245618
0,8952196
1,4814956
0,4210395
0,5515133
0,7465296
0,8408651
1,8516029
0,6634928
1,7463516
0,4232055
1,6066851
0,6706164
0,7792893
0,6078015
0,5107511
0,4277815
0,5423795
0,9003128
0,8295012
0,4008191
0,7549648
0,6865229
0,5112767
0,8672429
0,6921656
0,7452272
0,7376354
1,9136234
0,4278771
0,8584799
0,7605359
0,6546066
0,5732513
0,7124150
0,6445238
0,8620569
0,5916449
0,4978959
0,5153171
0,4627580
0,8198529
0,6847448
0,7512464
0,4794391
1,7307669
0,5016382
0,9420761
0,6159926
0,4948454
0,9139344
0,4865733
0,9383985
0,6810674
0,4248456
0,4600418
0,3862792
0,9136671
0,7997794
0,8260331
0,7758018
0,4039372
0,5148417
1,8970601
0,7468395
0,6120570
0,5593588
1,3850165
0,5220265
0,7465309
1,6541523
0,4031193
1,8952223
0,7127663
0,9141639
0,6825782
0,4044534
0,6462651
0,3804138
1,6538820
0,7269177
0,9482329
0,6897923
0,4194832
0,4218981
0,7395810
0,8262479
0,7110843
0,8917316
0,7410927
0,6438819
0,6494643
0,5474154
1,3723043
0,4206321
0,4651467
0,3779095
0,4533482
0,7211700
1,7276572
0,7784103
1,8539645
0,4536889
1,7322217
1,8140286
0,4666539
0,3985971
0,8974133
0,7035620
0,6032883
0,5794903
0,3762543
1,3874200
0,5983157
0,5030132
0,5810647
1,6183095
0,6171226
0,6210636
0,9004411
0,7462222
0,5585616
0,8792283
0,7529982
1,4130065
0,6623354
1,4234040
0,5704168
0,8598065
0,4804222
0,3705164
0,3943759
1,7210083
0,7075624
0,7643849
0,4088995
0,3772084
0,8232830
0,7188781
0,7541111
0,8653867
0,9453983
0,8808076
1,5200864
0,6935647
0,7465368
0,9191083
0,7454098
0,4771698
0,8395860
0,7665235
0,7940168
0,7886445
0,8284419
0,9537065
0,7784313
0,5028034
0,8956394
0,8533230
0,4400511
0,7279793
0,3942114
0,3717506
1,4503985
0,4217466
0,8311552
0,9359683
1,4289354
0,8418051
0,6437408
0,4093032
0,6311026
0,8541418
0,5248838
0,4594723
0,7200142
0,6806316
0,4916648
0,9443834
0,4586915
0,5728323
1,4341864
0,8268165
0,4846258
0,9293949
0,4580123
0,7558740
0,4329197
0,8564748
0,5457134
0,4301023
0,4842851
0,9476422
0,5923532
1,4246628
0,6522676
1,9140757
0,9095202
0,8855150
0,7071931
0,4839287
0,4115525
0,6535841
0,3940746
0,8790597
0,5464567
0,7144021
1,7324624
0,5692616
0,4228466
0,4472442
0,4993120
0,7113239
0,7257331
0,9380244
0,7394379
1,3817323
0,8661940
0,6295036
0,5025102
0,5659423
0,8751166
0,4764437
0,5520288
0,8219927
0,9102911
0,9507808
0,4593407
0,9241391
0,7374778
0,8240066
0,9158644
1,3977344
0,7557707
0,8139442
0,4792710
0,3819835
1,5447313
0,4757087
0,8902918
0,5414165
0,5898336
0,7528188
0,3945737
0,6235781
0,9336399
0,9243860
1,7341794
0,9188325
0,7446209
0,5682673
0,8602083
0,7325587
0,8978233
0,8917471
0,4443762
0,8091719
1,9012542
1,7684728
0,8919646
0,8661442
0,6099482
0,6772326
0,7168351
0,4304469
0,7437145
0,7356904
0,5812130
1,6890147
0,7540589
0,6641988
0,8149386
0,5801572
0,8608959
0,4525067
0,4176983
0,4708154
0,6434677
0,4697495
0,5241906
0,6983575
0,7047929
0,8001101
0,7790376
0,6260668
1,4435545
0,4648063
0,5028269
0,7539038
0,3946225
0,8561476
0,4078869
0,7196538
0,7961760
0,8212971
0,4192613
0,9241387
0,6639942
1,5687952
1,7113247
0,8209082
0,5576325
0,7548967
0,9394464
0,4616422
0,9125948
0,6176170
0,9483823
0,8937461
0,7482898
1,4451710
0,7172582
0,6213525
0,7396410
0,8526483
0,5793029
0,4858143
1,7961199
0,4063507
0,4069688
0,6173419
0,7513430
0,7455167
1,6544247
1,6166594
0,5002069
0,4177719
0,8930850
0,6204915
0,7461973
0,4747481
0,3868578
0,7563593
0,7633038
0,6205101
0,8049293
1,4611132
0,8439567
0,6542357
0,5789396
0,8109341
1,6009432
1,7476183
0,6312810
0,5037205
1,6634791
0,4135708
0,8780201
0,9295458
0,3878622
0,5461682
0,9491785
0,4662159
0,8282686
0,8955824
1,8537138
0,9483193
0,9248213
0,6328141
0,5866628
0,5338390
0,6310927
0,7666721
0,5343744
0,4456338
0,7659271
0,9111577
0,3860739
0,4481500
0,9117540
0,6225158
0,4101310
0,3772718
1,7391055
0,8295032
0,4979404
0,4853285
0,8423597
0,9205838
0,8207672
0,8776987
0,7680525
0,7006068
0,4244182
0,4179381
0,7308132
1,8427386
0,6437526
1,5946774
0,5356733
0,4671511
0,4302405
0,3962016
0,8517396
0,7568688
1,9171873
0,4556966
0,4200619
0,7992251
0,7294593
1,4801607
1,4040842
0,5073287
1,7460730
0,4714464
0,9200631
0,4686609
0,7126434
0,7183873
0,7538873
0,5799022
1,7005369
0,5368964
1,5281568
0,4801902
0,6026312
0,7756213
0,4508554
0,6861082
0,5142688
0,7798188
0,4240751
0,4285911
0,4404823
0,8295955
0,9025710
0,7452135
0,5798457
0,4281055
0,3937045
0,7626113
1,6245494
0,9003172
0,4317110
0,6060996
0,6913242
0,6974414
0,4491039
0,6514803
0,7200879
0,4928800
0,9234588
0,8295936
0,7387764
0,7853333
0,7623277
0,8089702
0,8455319
0,7935629
0,7755926
0,4633651
0,4003009
0,4139979
1,4432196
1,7036119
1,5775703
0,4478155
0,7160140
0,7405705
1,3918287
0,7254154
0,7039207
0,4516760
0,5406665
1,7323687
0,6306158
1,8290693
0,4657705
0,4169071
0,8241207
0,3756805
0,5539522
0,4435794
0,4400338
0,9340516
0,7381763
0,6174632
0,5944359
0,4064087
0,7600342
0,6115582
0,5668440
0,4325541
0,7290109
0,8283403
0,4493181
0,9421857
0,4328225
0,8879106
0,7339811
0,7928759
