label,sample_id
0,4842851
0,5585616
0,5421299
1,6544247
0,4827311
1,3917715
0,7521109
0,8621159
0,6772326
0,3936103
0,4828331
0,9111577
0,9189634
0,7867125
1,7036119
0,8568928
0,5659423
0,5888140
0,5985338
0,8541418
0,8728960
0,4491039
1,7725777
0,7633041
0,8645617
0,4176983
0,5573352
0,8917316
0,4530537
0,7558669
1,7652241
0,9241387
0,8146289
0,5645958
0,7368005
0,6266289
0,4345393
0,3819835
0,8213293
0,4691632
0,9158392
0,5975025
1,7239385
0,7528188
0,7190715
0,9451809
0,5507211
0,8335195
1,6207228
0,4218788
1,8516029
0,9198380
0,8219927
1,6923657
0,6464966
0,3922790
0,6613156
0,6438819
0,6541577
0,4567462
0,4141778
1,9012542
0,4647337
0,7630180
1,5097474
1,6255385
1,7240692
0,4400511
0,4694033
0,4028511
0,4994693
0,7265565
0,7362051
0,8501968
0,4608696
1,7369780
0,7568688
0,7129383
0,4200619
0,7975103
0,4933994
0,6501266
0,4864235
0,8284419
0,6623354
0,3710201
1,5498814
0,6364375
0,5732513
0,6983575
0,7002598
1,7455825
0,5968191
1,7351641
0,4800822
0,7124150
0,4110958
0,8311552
1,8600681
0,3974401
0,7140272
1,7210083
0,5305226
0,4639163
0,3908026
0,6865229
0,7898105
0,7227811
0,8998802
0,8167612
0,5657934
0,7198305
0,4322752
0,9355318
0,8879106
0,8608959
0,7260017
0,4536889
0,9432587
0,7911276
0,8128905
0,8539540
1,7588520
0,5246779
0,5640540
0,7755926
0,8497687
0,9203767
0,7396410
0,5802620
0,5058759
0,8187474
0,4509296
0,3985224
0,7643210
0,7006068
0,7992251
0,9248213
0,7899540
0,4697495
0,7792407
1,8804785
0,8232830
0,4126029
0,7772686
0,3762543
0,7076084
0,4039655
0,5752718
0,8224809
0,4185136
0,7254154
0,7590824
1,5670026
0,7564300
0,7370553
0,5862710
0,7657534
0,5245618
0,4088995
0,9104666
0,5162987
0,8582752
0,7722604
1,6450144
0,8855150
0,7137862
0,6119974
0,7454098
0,5565017
1,6257015
0,7728455
0,7000207
0,5392679
1,5946774
0,7441078
0,8783458
0,5902872
0,4956199
0,9003172
0,8286898
0,7726353
0,7326860
0,4709869
0,8669663
0,8827191
0,8790597
0,3814315
0,5668344
0,7651598
0,5464567
0,8274779
0,3862792
1,4857404
0,8278616
0,5168016
0,4154409
0,6522676
0,5392183
0,8146987
0,8149386
0,4050604
0,5828122
0,7513430
0,3711605
0,7600342
0,4690765
0,8295012
0,7648196
0,8109341
1,7276572
1,7801178
0,3699849
0,8003657
0,6863627
0,8793481
0,8235560
0,7452135
0,8876926
0,7777986
0,7548967
0,4585448
0,9308078
0,4039372
0,6520782
1,7455354
1,7600324
0,8511088
0,8284183
0,7853333
0,7251791
0,6026312
0,4493181
0,3972555
0,4838704
0,6641988
0,7201055
0,4827314
0,6706164
0,9188325
0,5427627
0,4105521
0,9186714
0,5175864
1,6197424
0,4933806
1,7689561
1,5991953
0,7077189
0,5794903
0,8966683
0,4666539
1,6166594
0,9249010
0,8609582
0,9135351
0,7412708
0,6114104
0,4486761
1,5947006
0,4556325
1,5775703
0,9251517
0,4714464
0,8494605
1,3723043
0,4421462
1,4453800
0,6493535
0,8754569
0,4498078
0,7035620
0,5972837
0,7465296
0,7377296
0,5808750
0,7887244
0,3946225
0,8168864
0,8050224
1,7686456
0,7591041
0,4095326
0,4503220
0,6009975
1,7336602
1,5447313
1,4046009
1,4413114
0,4864530
0,5837941
0,4556869
0,3881454
0,9096801
0,6519143
0,8629477
0,3945737
0,4783602
0,6639942
0,7594410
0,7277560
0,8560901
1,5473710
1,7247219
0,8911068
0,8217946
0,7216175
0,4979404
0,6080166
0,6308382
0,9221780
0,4839287
0,4858143
0,5356733
0,4415977
0,8913163
0,8649493
0,8677594
0,8955314
0,4282818
0,7452272
0,4556665
0,7066831
0,4221930
0,4115525
0,4645770
0,9380244
1,3797964
0,8232375
0,9189420
1,8140286
0,5983608
1,5575053
0,7144021
0,4175432
0,7391521
0,7153322
0,8202824
1,8217435
0,5193259
0,4248456
0,8604623
1,5339993
1,4246628
0,7237730
0,8164457
0,7619958
0,8443917
0,7998319
0,5252079
0,6311026
0,7465368
0,7655364
0,5690831
0,7599209
1,7155743
0,4541684
0,6847448
0,8923216
0,7394017
0,7619908
0,6493330
1,3715636
0,4272190
0,4502604
0,7792934
0,5129580
0,5865964
0,4218342
1,7460730
0,4865706
1,8187132
1,6330576
0,8986119
0,6011512
0,4285911
0,3761009
0,8760558
0,5459981
0,9025710
1,8400746
1,5394068
0,4516760
0,4865733
1,3757097
1,9369034
0,8024350
0,7482898
0,7879255
0,9136671
1,6603072
0,6445346
0,3785267
0,6820808
0,7235982
0,4096115
0,4455621
0,3929567
0,4106292
0,5474154
0,8784533
0,4059863
0,5768412
1,7375884
0,4258053
0,3949836
1,3820002
0,4432039
0,5668440
1,7330770
0,4764437
0,7654989
1,8912820
0,8455319
0,3721456
0,5971146
0,5322883
0,7428271
1,7324624
0,5789396
0,9095266
0,4373673
0,5368964
1,5935402
1,5040765
0,4844449
1,7341316
0,6546066
0,3922769
0,7165732
0,8491397
0,3787706
0,7468395
0,8836840
0,4834610
0,7798188
0,7372146
0,7308132
0,7339811
0,7619400
0,7160140
0,8406115
0,6935647
0,8985234
0,6636428
0,4169071
0,7324520
0,8937461
0,9507808
0,4431504
0,5982219
0,4616465
0,5450516
0,5203194
0,5019534
0,6841877
0,9331054
0,6025409
1,8539645
0,5333703
0,8533230
0,7942242
0,4481500
0,7711363
1,8968865
0,7659271
0,6605811
0,7280600
0,6710734
0,9025601
0,5519299
1,6879905
0,8799964
0,7476496
0,9003128
0,7149120
0,5299892
0,4055860
0,6532912
0,5214839
1,5388415
0,4993120
0,6099482
0,5246871
0,4960684
0,4044534
0,8341412
0,5279258
0,4136680
0,5515917
0,6120570
0,7538873
0,6806316
0,5692616
0,8522716
0,4728322
0,4217466
1,7300150
1,7147207
0,5414165
1,7272444
0,5786274
0,5317907
0,5192134
0,7785135
0,9141639
0,6753599
0,9093197
0,4928800
0,8965373
0,7605359
1,3952888
0,7406616
0,3862557
1,6261774
0,5412570
0,4371663
0,6940330
0,8934270
0,4394144
0,6012953
0,4129438
0,5728323
1,4536448
0,5217747
0,5855407
0,6872266
0,7245998
0,5363451
0,4686917
0,5091177
0,4063507
0,7356691
0,4078869
0,4027396
0,4978959
0,7022531
0,4780381
0,9008405
0,7763705
0,4232055
0,7758018
0,8439567
0,5589935
0,8260331
0,4031820
0,5015205
0,4686609
0,6842405
0,3904181
0,3981336
0,7996783
0,8017375
0,4572175
0,7369379
0,8011549
0,4658287
0,6974414
0,7478608
1,7762191
0,5948019
0,5533033
0,8401179
0,5028034
0,9366675
0,9313540
0,5205041
0,6037459
0,9006303
0,4516585
0,5676371
0,8435719
0,4193150
0,6320805
0,8945301
0,4278771
1,8433766
0,3846700
1,5901667
0,8408651
0,8314569
0,7987645
0,8811171
0,5983355
0,8970191
0,8043712
0,7757616
0,4577168
0,4357819
0,5863439
0,3822072
0,7188781
0,4977435
0,9176003
0,8564277
0,4029077
0,7612278
1,3954827
0,8963673
0,4123555
0,9205838
0,7460703
0,5812130
0,6452606
0,4478069
0,9388855
0,4465870
1,4151146
0,8691119
1,7423016
0,6097003
0,7280795
0,4752038
0,4601555
0,5248838
0,9342531
1,7463516
0,8618083
0,9177949
0,8292673
0,6458155
0,7441493
0,9004411
0,4045146
0,6850586
0,7501833
0,4443762
0,4246666
0,8608593
0,8751166
0,8209082
0,8043430
0,5052296
1,4814956
0,8031279
0,4808674
0,4031193
0,6235781
1,3974797
0,3977475
0,5715127
0,7125953
0,5450953
0,7179618
1,3918287
0,8091719
0,3759000
0,7136749
0,4792710
0,5752094
0,7258651
0,8395860
0,9139344
0,8620569
0,7726338
0,5271942
0,8850427
0,4916648
0,7437145
0,7161125
0,8792283
0,4977189
0,9102911
0,7942055
0,8212330
1,6463026
0,8954112
0,7349490
1,3874200
0,6117580
0,3868578
0,8207672
0,8215542
0,8629693
0,8229683
0,7071931
0,7482808
0,7525557
0,4506790
0,9340516
0,4668044
0,6328482
1,8403578
0,5666367
0,4662037
0,6285002
0,4283493
0,8412377
0,7356904
0,5839091
0,8073031
