label,sample_id
0,8598065
1,4435545
0,4834610
0,8455319
1,7801178
0,6060996
0,5168016
1,7323687
0,8902918
0,6982100
0,5000200
1,6480563
0,4317110
0,7393053
0,4064087
1,7501187
0,7557707
0,8653867
1,8433766
0,5593588
1,8516029
0,4671256
0,4175432
0,4502113
0,7003619
0,6880454
1,6019048
0,3985009
0,8334291
1,4556934
0,7538561
0,4471173
0,7777749
0,7853333
0,7152802
0,5663777
0,4545257
0,5863439
0,4734680
0,6860363
0,4703457
0,5515226
0,4154409
0,9295153
0,6311026
0,6532912
0,7643849
0,5231896
0,7308132
1,7336602
1,6245494
0,5983355
0,8511088
1,8539645
0,6847809
0,9483594
0,8341412
0,8286898
0,9483823
0,4794476
0,6493330
0,8731323
0,8271551
0,5793029
0,4686917
0,6753599
0,8049293
0,4486761
0,7477969
0,5728323
0,9018312
0,5148417
1,6834927
1,3952888
0,9540354
0,8533873
0,3873752
0,5434262
0,7856180
1,4628823
0,8192330
0,4508554
0,4716488
0,6438819
0,9025710
1,8952223
0,9014115
0,6012953
0,5115119
0,6192975
0,7658621
0,7339811
1,5798002
0,5427627
0,9508358
1,5370715
0,5543924
0,4865733
0,5655437
0,7544867
0,7792407
1,8273753
0,8232375
1,5901667
0,6434677
0,6641988
0,8608959
0,5563186
0,4371663
0,7564300
0,9000410
0,5839091
0,8212330
0,7711363
0,6328141
0,7325587
0,5327459
0,9203767
0,9117540
0,7612278
0,5279258
0,4864235
0,7478608
0,8207672
0,7405705
0,4010920
0,8564748
0,7648196
0,8217946
0,5515133
0,8311552
0,6635481
1,8169113
0,5412570
0,8783458
0,8139442
0,4105521
0,5818363
1,4151146
0,5322883
0,9359683
0,4536889
0,7911276
1,6213445
0,8560901
0,7738164
0,8443917
0,4432039
0,3891048
0,9491785
0,4078869
0,8738655
0,5459981
0,6281870
0,6516443
0,4239788
0,5363451
0,4273448
0,5520288
0,4355601
0,9006303
0,6920729
0,8533750
0,9331054
0,4169071
0,7110843
0,5985338
0,8985234
0,6189879
0,9198380
0,8262479
0,7277560
0,4864530
1,7588520
0,8201878
0,9342531
0,6636428
0,4967183
0,4500236
0,3863486
0,8209082
0,4707700
0,8240066
0,4933994
1,9095246
0,7940168
0,4123555
0,4503220
0,4459231
0,8024350
0,4993965
0,3942114
1,3917715
0,8149386
0,7290109
0,8082495
0,5828122
1,5394068
0,9093197
0,7293098
0,3878622
0,7655690
0,6481321
0,6171226
1,5767556
0,5041383
0,4616465
0,5972837
0,7130892
0,5670492
0,7410927
0,4882061
0,5565017
0,4516585
0,4703627
0,5015205
0,7460703
0,5052296
0,5994992
0,6259739
0,8190652
0,4122553
0,4486097
1,4432196
0,4491039
0,5220265
0,6815544
0,5269525
0,8621159
0,4139979
1,7369780
1,4046009
0,7375915
0,9205838
0,3862557
0,8978233
0,6810674
0,7438576
0,8167612
0,7254154
0,6266289
0,9248213
0,4846258
0,4747471
0,8235560
0,9272148
0,5190876
0,7851015
0,7428769
0,8923216
1,3977344
0,7022531
0,7654989
0,4933806
0,8017375
0,6861082
0,6037459
0,7468700
0,8263546
0,4794391
0,5499685
0,5645958
0,6244614
0,8760558
0,4193150
0,9295458
0,3710201
0,9008405
0,8850427
0,4472450
1,6879905
1,5473710
0,4709869
0,4087381
0,4110958
0,4373673
1,7481501
0,7640513
0,5971617
0,4272190
0,8439567
0,6078015
0,4221494
0,6501266
0,7000207
0,4662159
0,8917471
0,7395810
1,7372800
0,5801572
0,4658287
0,4792710
0,7195480
0,8879106
0,5148408
0,8761840
0,8412377
0,7302347
0,7694897
0,5961466
0,7834065
0,4232055
1,5773565
1,7322217
1,8400746
0,5944359
1,8169750
0,8202824
0,9095266
0,7665235
0,6086287
0,8956394
0,5479893
0,4928696
0,7245998
1,3918287
0,6235781
0,8224809
0,7886445
0,8845696
0,8214224
0,8267819
0,7042338
0,4639163
0,5536525
0,9453983
0,5764315
0,6445238
1,6165395
0,8907445
0,5004349
0,6317098
0,7198305
0,7236147
0,9117535
0,6872266
0,7265565
0,7457519
0,4172580
1,7460730
0,3936103
0,7074545
0,7396410
0,4240679
1,8044367
0,7928759
0,9094711
0,5042781
0,6921656
0,4251331
0,5514575
0,4431504
0,8588757
0,3898760
0,4858143
0,5870863
0,7249097
0,4310155
0,4425585
0,7599209
0,9539121
0,4369677
0,7975103
0,6940330
0,8570234
0,6085704
0,5467722
0,6080166
0,7454098
0,4198515
0,4443762
0,9186714
0,3943609
0,7452135
0,8406115
1,8403578
0,5133545
1,3974797
0,6541577
1,6207228
0,3904181
0,3754188
0,6535841
1,9298816
0,8575709
1,4801607
0,7934496
0,6239751
0,7659271
0,4979404
0,8215542
0,8059396
0,3937197
0,7867125
0,8539540
0,8582752
0,8091719
0,6464947
0,7258651
0,8746908
0,4050604
0,6806316
0,5399317
0,6522495
0,8753783
0,4044534
0,7074847
0,9095202
1,3817323
1,4341864
1,5380933
0,5111193
0,7619958
1,7113247
0,5002069
0,5529562
0,7630180
0,6634928
0,9431580
1,9171873
0,5865964
0,8497687
0,4662037
0,5948019
0,7295107
0,5437491
0,6204915
0,5457134
0,6174632
0,8146289
0,7322270
0,6985869
0,8791150
0,7071931
0,6176170
0,8278616
0,8601987
0,5068417
0,6974414
0,8793481
0,5461108
0,4115525
0,4243459
0,6328547
0,7512464
0,7370553
0,7446209
0,8913163
0,7613058
0,7661107
1,4431712
0,5414165
0,8410032
0,4585448
0,4228466
0,5547100
0,4063507
0,5894436
0,9189634
0,3705164
0,8887186
0,8728960
0,6850586
0,6026125
0,4774610
0,4601555
0,9520350
0,8954112
1,5947006
0,7160140
0,7188781
0,5162987
0,4960684
0,5892646
0,5439112
0,7649261
0,6519143
0,6295036
0,4651467
1,7463516
0,4027396
0,6464966
0,4804222
0,4141778
0,4647337
0,7374778
0,8998802
0,8645617
0,7308975
0,6841877
0,8435719
1,3796929
0,8236650
0,3929567
0,3985224
0,6706164
0,4169376
0,7072307
1,5498814
0,6514803
0,7898105
0,5271942
0,9241387
0,6445346
0,4246666
0,6437526
0,4272508
1,8749806
0,7594410
0,9097418
0,4608696
0,3873715
1,8186875
0,4472442
1,6890147
0,9388855
0,4487855
0,4367124
0,3978398
1,7600324
0,4039372
0,8073031
0,7886991
1,7324624
0,9340516
0,8283403
0,8258895
0,7136749
0,7619076
0,7591041
0,4829954
0,5450953
0,3822072
0,7134617
0,5598817
0,6484821
0,8423597
0,5507211
0,3856873
0,9141639
0,7867450
1,7961199
0,8522716
0,4768247
0,7386253
1,4453800
1,5605835
0,9096801
0,3698323
0,8284419
0,3885890
0,6493535
0,8164457
1,8217435
0,5183069
0,4994693
0,4069688
0,8000801
0,7790376
0,4686609
1,3920625
0,7757616
0,8526483
0,4210395
1,5948040
0,6937721
0,6546066
0,5421253
0,8930850
0,4346994
0,8316315
0,3993530
1,6450144
0,6617747
0,8517396
0,4328225
0,5245618
0,6097003
1,8645264
0,8934270
0,9003172
0,6468434
0,8886007
0,4440978
0,4731830
0,7755926
0,7482780
0,4301023
0,8795959
0,6320805
0,7996783
0,4747481
0,5091177
0,8974133
1,7725777
0,8432331
0,6866247
0,4043845
0,7936623
1,8970601
0,8919646
0,7619908
0,9308078
0,5252079
1,6214208
0,7168351
1,3723043
1,9140757
0,8031279
0,5798457
0,5752718
0,9200631
0,4489487
0,3943759
0,7680525
0,8533230
0,6813948
0,7633041
1,5670026
0,4283493
0,7482808
0,6026312
0,7349490
0,5330785
0,7446120
0,5737990
0,4713471
0,4965107
0,4126029
0,4271174
0,4960276
0,6011512
0,8295936
0,8574368
0,4088995
0,5392183
0,7942242
0,5450516
0,6013107
1,7341794
0,8611383
0,8986119
0,7196708
0,4828331
0,5345695
0,6322415
0,4051509
0,8003697
1,7348825
0,6452606
0,8944650
0,7541111
0,5019534
0,5190920
0,4456338
0,4844449
0,8335195
0,4977189
0,8674484
0,8672429
0,8263441
0,5278361
0,7503099
0,3819835
0,6982865
0,4003009
0,6308382
0,4238437
0,9394464
0,8658785
0,8604623
0,7465368
1,7036119
1,7476183
0,5786274
0,7686388
0,4666174
0,7406616
0,8951219
0,8408651
0,4304469
0,7718829
0,4752038
0,5075417
0,3814315
0,7772686
0,6114104
0,6210636
0,3836401
0,4357819
0,5682673
0,6494643
1,7762191
1,3874200
0,8698235
0,4176983
0,5305226
0,5519299
0,8945301
0,4801902
0,5718244
0,5052657
0,9177949
0,5676371
0,7376354
0,4248456
0,3711605
0,4995621
0,4179381
0,3888598
0,4277815
1,8600681
1,7168076
1,7129689
0,5098876
0,6863627
0,7911455
1,7423016
0,8416563
0,7561940
0,8224255
0,6814400
0,4936150
0,3881454
1,6603072
0,8799964
0,9234588
0,6935647
0,6195686
0,4967591
0,6073506
0,8776987
1,4431383
1,4246628
0,5129580
0,5217747
0,4736526
0,7257331
0,4933991
0,3879965
0,9371177
0,7657534
1,6197424
0,7280607
0,5692616
0,6510757
0,4177719
0,4913801
0,3869760
0,7899540
0,9189420
0,8425397
0,7961760
0,7428271
0,4320152
0,5248838
0,5799314
0,4066245
0,9313540
0,6629910
0,5735246
0,6842405
1,6923657
0,5585616
0,4415977
0,4045943
0,7237730
0,5072938
0,7640021
0,8585684
0,8970191
0,5327402
0,7792893
0,7124150
0,7337830
0,9188325
0,7880048
0,4616422
0,6984118
0,4657705
1,7239385
0,5030132
1,4857404
0,5794903
0,7437145
0,4977435
0,5545552
0,3759000
0,9158644
0,4008191
1,8140286
1,5627187
0,8026269
0,9241391
1,8427386
0,3860739
0,6310927
0,4969128
1,5281568
0,8827191
1,7686662
0,7563593
1,7482608
0,4471447
0,7779168
0,5666367
1,5055368
0,7540589
0,7251791
0,9476422
0,7564248
0,6443200
0,8751166
0,5875400
1,7455825
0,5097365
0,8855150
0,5573352
0,5539522
0,6073850
0,5421299
0,8233737
0,5088158
0,6951541
0,8966683
0,7726353
0,4567462
0,6225158
0,4556869
0,4062660
0,8401179
1,8682807
1,4611132
0,8871773
0,4207492
0,5241906
0,4643718
0,7619400
0,4471459
0,5855407
0,6854281
0,8649493
0,4841390
0,5192134
0,5114470
0,7127663
0,9474095
1,6066851
0,9004411
0,4668044
0,8620569
0,8677594
0,9322007
0,5107511
0,7968650
0,8069899
0,4455621
1,7725645
0,5392679
0,8962839
0,9432587
0,9104666
0,6276415
0,4058195
0,6800764
0,5214839
0,3888459
0,6522676
1,7272444
1,7652241
0,5996376
0,7361930
0,7043386
0,5527964
0,4221930
0,7476496
0,3937045
1,3857472
1,8690136
0,4187027
0,8669663
0,4031193
0,9125948
0,7633038
1,7155743
0,8435822
1,6183095
1,7307441
0,9411658
0,4093032
0,4329197
0,6328482
0,7227811
0,4808674
0,4479629
0,8912937
0,7471737
1,7210083
0,8231971
0,7332291
0,9293949
0,6850932
0,8896304
0,4842851
0,5799022
0,7887244
0,7373999
0,7764177
0,5338390
1,6254667
0,3922790
0,6437408
0,4865706
0,6976868
0,6010190
0,8691119
0,3772718
0,7006068
0,4771698
0,9355318
1,3850165
0,7558740
0,7172582
0,8564277
0,4055860
0,6084033
0,8661442
1,9369034
0,7129383
0,8168864
0,7728455
0,8224488
0,4525067
0,7047929
0,4956199
0,8811171
0,9251517
0,8784533
0,8083609
0,4218981
0,4593407
0,5659423
0,8131217
0,7125953
0,4260510
0,9003128
0,7664957
0,5742756
0,7076084
0,9176003
0,7792934
1,7391055
0,5153171
0,8260331
0,8397966
0,8561476
1,7276572
0,8271042
1,8736543
1,6255385
0,6913242
0,7144021
0,4800822
0,8089702
1,6544247
0,3901039
0,4937510
1,3797814
0,3785267
1,7523283
0,4075287
0,7113239
0,8792283
0,7373964
1,7689561
1,7160761
0,6025409
0,4249169
0,4534678
1,8633022
0,7048370
0,5812130
1,9260596
0,8661940
0,7987645
0,6613156
0,6446491
0,4849963
0,8219927
0,4600418
0,7126434
0,3919445
0,8910909
0,4206321
0,5026271
0,7643210
0,4278771
0,5223561
0,4282818
0,4421462
0,7414155
0,6639942
1,8502684
0,7681058
0,4955613
0,7465309
0,8011549
0,5766093
0,8632348
0,4871882
0,4541684
0,4633651
0,7666721
0,5816832
0,7462222
0,5515917
0,4345393
1,4289354
0,7179618
0,5905498
0,7513430
0,8581347
0,5937980
0,7756213
0,6503132
0,7528188
0,4197096
0,6623354
0,6288529
0,7005446
0,3962016
1,8968865
1,4536448
0,7553936
0,6364375
0,4666539
0,3787706
0,6288812
0,4708154
0,7434990
0,7501833
0,8268165
0,3868578
0,7553034
0,6612013
1,7457996
0,8609582
0,7372146
0,5270720
0,8346167
0,8629693
0,8808076
0,7000071
0,3940608
0,8937461
0,7525557
0,4039655
0,7451347
0,7381518
0,4308354
1,4814956
0,5630626
0,4594723
0,4624680
0,4797136
0,8917316
0,7538873
1,3963239
0,5702958
0,7594427
1,5687952
0,5815298
0,4762838
0,9421857
0,7586207
0,6009975
0,5902872
0,5464567
1,7375884
0,5368964
1,3820002
0,4059685
0,7568688
0,9008469
1,7548776
0,5537428
0,4258053
0,8836840
0,7330361
1,8187132
0,4827314
0,6325165
0,7786204
0,4838704
0,7997794
0,5371806
0,7286228
0,8905404
0,5982219
1,7005369
0,7758018
0,7763705
0,5589935
0,7590824
0,5172876
0,7039207
1,8192759
0,5884181
0,7465296
0,6312810
0,5112767
1,3715636
0,7002598
0,7242039
0,7961905
0,6117580
1,7455354
0,5028269
0,5837941
0,9537065
0,7157571
0,3969522
0,5423795
0,7911805
0,7441078
0,3846700
0,5406665
0,5475426
0,4645770
0,4714964
0,5912760
0,7879255
0,4586915
0,5954493
0,9443834
1,5775703
0,6301436
0,3985971
0,7279793
0,4400511
0,4217466
0,4168008
0,6159926
0,5028034
0,7992251
0,7358376
0,4691632
0,3717506
0,3900213
1,7148054
0,8958780
0,4045091
0,4218788
0,5175864
0,7935629
0,3839517
0,4295235
0,6638631
0,7626113
0,4096115
1,7247219
0,7748459
1,4451710
0,5491608
0,4783602
0,6466237
0,5862710
0,3922769
0,5203194
