label,sample_id
0,9308078
0,5273938
0,5866628
1,7686456
0,8131397
0,4050604
0,6753599
0,7047929
0,6516443
1,7801178
0,9483823
0,8902918
0,5421253
0,5075417
0,4508554
0,5322883
0,8653867
0,8131217
0,6982100
0,5491608
0,4055860
0,8416563
0,7541111
0,4762838
1,7548776
0,7563593
0,9003172
0,4238437
0,6634928
0,9006303
1,4413114
0,5437491
0,7686388
0,4960276
0,5865964
1,7113247
1,7689561
1,4814956
0,8146987
0,4586915
0,8588757
0,4126029
0,7465296
0,8224809
0,7694897
0,8672429
0,7377296
0,7337830
0,6847448
0,6772326
0,4686609
1,8633022
0,7600342
1,8427386
0,5961466
1,7324624
0,4304469
0,4142085
0,4472442
0,9251517
0,7358376
1,7369780
0,8955824
0,7748459
1,4611132
0,3881454
0,5338390
0,6865229
0,7290109
0,8661442
0,4599156
1,5991953
0,7613058
0,7633038
0,6173419
0,3699849
1,8539645
1,5767556
0,5690831
1,6634791
0,3969522
0,5905498
0,5256995
0,8998802
1,3796929
0,6060996
0,7216175
0,6225158
1,5798002
1,9171873
0,7391521
0,6437408
0,6211782
0,8267819
0,7450485
0,8974133
0,9421857
1,5380933
0,6320805
0,6171226
0,3761009
0,4239788
1,5388415
0,5894436
0,9158644
0,6847809
0,7048486
0,8985234
0,7286228
0,3717506
0,4357819
1,5775703
0,4039655
0,9432587
0,7599209
0,8919646
0,5016382
0,9520350
0,4608696
0,8511088
1,4975591
0,8410032
0,4135708
0,7558740
0,8235560
0,4159107
1,5281568
0,4045091
0,8570234
0,4948454
0,6860363
0,8564277
1,5627187
0,4003009
0,4556966
0,5475426
0,6221911
0,6195686
0,6179479
0,7539523
0,5818363
0,8082495
0,7394017
0,7254154
1,4536448
0,4105521
0,4546373
0,8109341
1,3797814
0,4662159
0,7997794
0,7361930
0,6870293
0,4838704
0,9397250
0,3940608
0,7492805
0,5786274
0,5657934
0,6438819
0,3705164
0,7279793
0,8311552
0,7650722
0,5241906
0,5766093
0,8167612
0,4645346
0,4616422
1,7600324
1,4468635
0,7681058
0,8661940
0,7048370
1,7725777
0,4271174
0,4456562
0,8876926
0,9322007
0,6462651
0,7594427
1,8433766
0,7790376
0,3873752
0,5223561
0,9371177
0,3787706
0,4283493
0,5319099
0,6288812
0,5172876
0,5983157
0,7387764
0,5220265
0,6364375
0,5670492
0,7899540
0,5041383
0,7503099
0,7302347
0,5983608
1,6450144
0,9205838
0,5514575
0,8836840
0,6218887
0,5129580
0,5479893
0,4714464
0,6437526
0,7196538
0,4829954
0,8609582
0,4277815
0,7807495
0,9383985
1,7523283
0,5214839
1,3850165
1,7460730
0,5091177
0,8455319
0,8435719
0,5828122
0,4063507
0,8632348
0,5427653
0,7179618
1,8333510
0,5097365
0,9104666
1,7625447
0,7244146
0,4858143
0,4028511
0,4064087
0,6445238
0,8011549
0,5004349
1,3820002
0,8522716
0,4556325
0,9000410
0,8263546
1,8187132
0,8784533
0,3978398
0,4516585
0,9097418
0,3869760
0,5609932
0,4328225
0,4322752
1,3812473
1,8290693
0,4530177
0,5839770
0,7257331
0,6974414
0,8963673
0,5421299
0,4955613
0,4714964
0,6977949
0,9293949
0,7718829
0,4069688
1,7005369
0,5589935
0,6927449
0,4044534
0,8728960
0,8286898
0,8408651
0,5871795
1,6197424
0,9483217
0,7280795
0,4500236
0,7484156
0,8934270
0,5545552
0,7446209
0,4345393
0,5892646
0,6432897
0,4709869
0,7277560
0,4221930
0,8624129
0,3900213
0,7072307
0,7183873
0,7538873
0,5668344
0,7452135
0,4228466
0,8236650
0,6078015
0,6266289
0,4320152
1,7134420
0,4285911
0,7363484
0,8043712
0,8896304
0,7195480
0,8295955
0,4556665
0,8073031
0,7326860
0,7339811
0,7452272
0,8677594
0,4716488
0,7260017
0,7005446
0,4248456
0,3908026
0,3977475
0,6073506
0,4928800
0,3814315
0,7553936
0,7201055
1,6261774
0,4752038
0,8911068
0,6866681
0,4189945
0,6310927
0,7332291
0,4317110
0,5640540
0,4087381
0,4662037
0,4432039
0,4994693
0,8674484
0,7525557
0,4194832
0,5971617
0,4865706
1,8217435
0,7511055
1,4040842
0,4421462
0,4728322
0,5142688
0,4913801
0,3946225
0,3846700
1,5605835
1,7501187
1,4435545
0,5098876
0,3949836
0,7000071
0,6025409
0,4841390
0,9411658
0,6541577
0,7851015
0,4757087
0,6009975
0,3710201
1,5040765
0,3937197
0,6013107
0,8564748
0,8793481
0,6159926
0,8575709
0,5912760
0,3839517
0,4400338
0,8608959
0,4882061
0,7786204
0,4471173
0,7369379
0,6322415
0,7245998
0,6880454
1,3817323
1,6330576
1,6923657
0,3962016
0,5246779
0,9482329
0,7975103
0,6434677
1,7341316
0,3993530
0,5718244
0,8968857
0,7716255
0,5327402
0,7777986
1,5473710
0,4232055
0,7938714
0,5115119
0,5205041
0,4703627
0,7075624
0,5593588
0,5630298
0,4956199
0,8886007
0,7992251
0,4960684
0,8168864
0,8292673
0,7630180
0,6514803
1,6166594
1,8690136
0,5203194
0,4764437
0,6117580
0,8209082
1,7147207
1,6890147
1,4431383
1,8645264
0,7568688
0,8845696
0,5252079
0,6097003
1,8403578
0,6847478
0,4059863
0,6613156
1,7375884
0,7619076
0,7929479
0,4536889
0,5520288
0,8871773
0,9139344
0,7152802
0,5655437
0,8780201
0,8510347
0,6011512
1,9510155
1,7617518
1,7476183
1,6538820
1,8516029
0,7911455
0,7634280
0,5663777
0,7295107
0,8031559
0,7911805
0,5793029
0,5630626
0,9191083
0,7379244
0,4191189
0,8602083
0,7455167
0,4580123
0,7938128
0,4530537
1,7455825
0,4928696
0,6641988
0,4045146
0,5884181
0,4951775
1,8537138
0,3974401
0,4278771
0,5028034
1,7584816
0,8501968
0,6239751
1,7351641
0,7242039
0,5764315
0,5812130
1,7160761
0,7636168
1,5370715
1,7155743
0,6623354
0,4967183
1,6255385
1,5200864
0,8611383
0,8761840
0,7633445
0,4243718
1,3857472
0,9451809
0,6260668
0,5337101
0,5676371
0,8879106
0,8799964
0,4844449
0,7961905
0,5257764
0,4780381
0,4933991
0,3936103
0,8827191
0,8698235
0,9388648
0,7229025
0,7763261
0,5798457
0,9476422
0,6493330
0,5246871
0,3891048
0,8629477
0,9421191
0,7935629
0,9158392
0,6647337
0,5499685
0,8316315
0,7605359
0,8863381
0,4864235
0,6445346
0,7996783
0,8691119
0,9176003
0,3756805
1,7457996
1,9298816
0,4534678
0,7144021
0,5333703
1,6019048
0,5971146
0,6176170
0,7446120
0,4283097
0,7887244
1,8279744
1,7239385
1,3977344
0,8091719
0,7200879
0,4686917
0,3819835
0,6815544
0,7129383
0,8738655
0,8050224
0,9138075
0,4498078
0,4594162
0,4517142
0,8855150
0,4731830
0,5245618
0,7654989
1,6541523
0,4218981
1,9369034
0,4175432
0,8585684
0,4066245
0,5392183
0,8574368
0,9483193
0,9102911
1,3763847
0,7757616
0,7651598
0,8271042
0,6464966
0,7648196
0,7149120
0,3772718
0,6276415
0,9539121
0,9537065
0,6295036
1,4503985
0,7657534
0,6328141
0,3919445
0,3878622
0,5425598
0,7633041
0,6308382
0,4240679
0,7406616
0,4556869
0,4916648
0,7454098
0,8069899
0,4871882
0,4404823
0,7721873
1,8912820
0,4923223
0,4864530
0,3779095
0,5062548
1,7322217
0,7185320
0,5666367
0,7527099
0,8192330
0,8912937
0,4310155
0,4842851
0,6484821
0,5026271
0,4612586
0,6503132
0,7619958
0,4506790
1,7301167
0,6494643
0,8024325
0,5923532
0,4827314
0,7017211
0,8335195
0,4251331
0,7911276
0,8043430
0,4639163
0,8955314
0,5450516
0,5996376
1,8169113
0,6115582
0,7512464
0,5088158
0,8397966
0,4750918
0,8190064
0,5712111
0,7394379
0,8260331
0,5836057
0,4273448
0,7755926
0,8795959
0,4136680
0,5562874
0,6085704
0,6235781
0,8910909
1,6257015
0,5515917
0,6099482
0,5537428
0,7478608
1,8169750
0,4666539
0,4493181
0,7553034
0,7160140
1,6009432
0,8621159
1,7007225
0,7722604
0,7428769
0,3922769
0,4292651
0,8945301
0,4747524
0,9094711
0,5715127
0,5072938
0,7787478
0,6210636
0,9095202
0,5645958
0,7002598
0,6535841
0,3904181
0,8776987
0,7130702
0,4272508
0,5810647
1,5097474
0,8334291
0,5670638
0,4783602
0,4624680
0,7074545
0,6285002
0,7126434
0,5547100
0,7482780
1,5447313
0,7188781
0,4106292
0,4169376
0,9186714
0,4425585
0,4244182
0,4969128
1,3917715
0,5457134
0,5015205
0,5529562
0,8263441
0,5461682
0,9117535
0,9003128
0,7280600
0,7438576
0,8930850
0,7274207
0,7786735
1,5575053
0,9025710
0,7136749
0,3972251
0,6073850
1,6214208
0,8213293
0,8406115
0,6937721
0,3721456
0,5668440
0,4042780
0,5171785
1,5581462
0,5345695
0,8395860
0,9340516
0,5002069
0,6982865
0,7626113
0,3725605
0,3940746
0,7726353
0,7308975
0,5343744
0,3863486
0,4031193
0,7772686
1,7210083
0,7728455
0,7564248
0,4329197
0,5543924
0,4486097
1,3874200
0,5467722
0,8164457
0,7172582
0,7000207
0,6612013
0,8443917
0,5682673
0,5461108
0,5801572
0,8970191
0,4647337
0,5305226
0,7211700
0,7370553
0,6120570
0,4541684
0,9243860
0,6192975
0,5994992
1,7341794
1,6480563
0,7623277
1,7455354
0,5111193
0,6813948
1,6207228
0,4935573
0,4139979
0,4110958
0,4577168
0,4368175
0,7538561
0,7548967
1,7294947
0,7666721
0,4210395
0,7539038
0,4282818
0,7501833
0,7513430
0,7549648
0,6857065
0,5231896
0,7157571
0,6080166
0,6317098
0,4502113
0,4373673
0,7198305
0,7153322
1,7276572
0,5330785
0,5845628
0,9025601
0,9506197
0,5058759
0,3856873
0,8608593
1,7961199
0,4797136
0,9234588
0,6985869
1,7036119
0,8792214
0,5737990
0,7236147
0,8494605
1,4246628
0,4827886
0,7521109
0,7557707
0,3822072
0,9443834
1,5948040
0,7006068
1,7307441
0,8956394
0,9295153
0,7322270
0,6091805
0,8229683
1,5947006
0,4302405
0,5414165
1,4453800
0,4400511
0,4834610
0,8219927
0,4993965
0,7429354
1,3797964
0,3981336
0,4839287
0,7643210
0,7356904
0,6863627
0,8887186
0,6481321
0,7434990
0,3897581
0,5459981
0,4346994
1,7300150
0,8829081
0,4051509
0,6836240
0,4217466
0,8958780
0,5948019
0,8533230
0,5183069
0,9189634
0,4668085
0,7612278
0,6037459
1,7686662
0,7441078
0,5863439
0,4977189
0,8049293
0,5862710
1,3974797
1,4046009
0,8424426
0,6546066
0,6501266
0,8418051
0,5752718
1,5670026
1,7391055
0,6920729
0,5975025
0,4567462
0,4585448
0,3985009
1,3954827
0,4498741
0,3985224
0,5019534
0,7988090
0,7077189
0,4168378
0,8905404
0,5327459
0,7373964
0,7680525
0,5815298
0,6850932
0,3754188
0,6086287
0,5549285
0,7818143
0,8089702
0,7619908
1,7272444
0,4429487
0,5474154
0,6913242
0,4794391
0,3860739
0,4817934
0,7711363
0,4435794
0,5162987
0,6470701
0,4645770
0,8425397
0,8962839
0,7376354
0,4774610
0,9200631
0,7168351
0,7961760
0,7640021
0,8201878
1,7129689
1,7240692
0,4221494
0,5450953
0,8000801
0,5870863
0,7372146
0,5192134
0,4045943
0,4801902
0,5030132
0,8217946
0,4967591
0,8618083
0,8792283
0,4875170
0,7396410
0,8533873
0,7649261
0,7043386
0,8658785
0,7269783
0,5728323
0,4671256
0,4415977
0,3929567
0,7198779
0,6213525
0,7258651
1,8600681
0,7465368
0,5857044
0,7655364
0,4169071
0,8149386
0,3943759
0,3939400
0,4643718
0,6861082
0,4172580
0,4657705
1,7463516
1,5515839
0,4369677
0,4193150
0,6893864
0,4525067
1,6066851
0,4849963
0,4668044
0,3888598
0,5363451
0,6328547
1,8952223
0,7564300
0,9018312
0,8435822
0,4972127
0,9241387
0,3942114
0,8049187
0,5738634
0,4176983
0,5052296
0,6897923
0,5148417
0,7856180
0,5356733
0,5182772
0,8944650
0,5434262
0,7468700
0,9248213
1,3715636
0,7294593
0,7544867
0,8954112
0,5269525
0,9093197
0,5802620
0,7124150
0,7249097
0,5659423
0,8731323
0,8207672
0,4325541
0,7042338
0,4473448
0,4187027
0,5148408
0,7968650
0,4010920
0,6710734
0,8212971
1,4109372
0,5133545
0,8811171
0,5573352
0,9203767
0,5983355
0,3985971
0,5855407
0,7115956
1,5773565
0,7659113
0,4627580
0,4691632
0,7867125
0,8850427
1,4151146
0,6306158
0,4078869
0,6951541
0,6325165
0,5042781
1,5339993
0,5158152
0,9453983
0,7460703
0,4593407
0,5406665
0,8751166
0,6519143
0,4154409
0,9542671
0,4865733
0,9008469
0,4747481
0,8584799
0,5563186
0,8187474
0,4666174
1,8192759
1,7652241
0,5536525
0,7414155
0,8791150
0,8271551
0,6204915
1,5055368
0,6638631
1,8749806
0,7134617
0,5565017
0,8003657
0,5799022
0,7959812
0,7763705
0,4491039
0,6546542
0,6441911
0,5968191
0,5068417
1,7330770
0,9359683
0,7165732
