label,sample_id
0,4493181
0,8149386
1,7652241
0,8091719
0,9542671
1,9298816
0,4355601
0,4913801
0,8190064
0,7330361
0,7640513
0,7387764
1,6717886
0,7428271
0,7738164
0,8913163
0,4218981
0,3698323
0,4709869
0,7484156
0,4232055
0,4714464
0,8784533
0,3860739
1,7501187
0,8746908
0,4295235
1,3954827
0,5994992
0,8998802
0,5857044
0,5937980
0,6434677
0,9520350
0,7564300
0,8059396
0,7254154
0,8295012
0,4639163
0,7721873
1,3857472
0,5982219
1,3918287
0,8295936
0,7777986
0,4455621
0,6638631
0,4586915
0,7249097
1,7330770
0,9443834
1,7372800
0,4794476
1,7307441
0,7613058
1,7160761
0,7376354
0,4647337
0,3721456
0,6629910
0,3885890
0,9451809
0,8346167
0,7934496
0,4506790
0,5305226
0,9176003
0,6464966
0,4050604
0,6951541
0,8760558
0,8876926
0,8799964
0,5818363
0,4703457
0,7785135
0,3901039
0,4804222
1,6450144
0,8955314
0,5839770
0,8677594
0,4074246
0,7992251
0,9359683
0,4456562
0,7795012
0,4768247
0,4456338
0,5954493
0,7792407
0,9421857
0,7216175
1,4130065
0,9431580
0,4221930
0,6179479
0,7549648
0,8397966
0,8649493
0,4690765
0,4320152
1,8347642
0,9014115
0,8930850
1,8172392
0,5162987
0,7928759
0,8295032
0,3978398
0,3795599
0,7640021
0,4249169
0,5543924
0,8494605
0,5630298
1,4975591
1,4536448
0,5190876
0,8240066
0,7643849
0,4593407
1,8516029
1,8682807
1,3797814
0,6865229
1,8912820
1,5473710
0,7612278
0,7665235
0,7135236
0,8761840
0,7540589
0,7195480
0,4967183
0,4471447
0,7651598
0,4928696
0,7260017
0,4123555
0,4069688
0,4955613
0,9234588
0,4472442
0,4516760
1,7323687
0,7461973
0,5434262
0,7568688
0,4858143
0,4003009
0,5837941
0,5107511
0,7538561
0,8491397
0,9249010
0,7757616
0,5515226
0,4969128
0,6239751
0,9491785
0,5545552
0,4010920
0,7396410
0,3900213
0,9421191
0,6009975
1,5040765
0,4244182
1,7341316
0,7784313
0,4042780
0,8202824
0,7149120
0,8207672
1,7460730
0,8017375
1,8387845
0,9241387
0,4135708
1,6183095
0,8564277
1,9510155
0,5148417
0,9539121
0,8260331
0,7127663
0,4652198
0,5712111
1,7391055
0,7374778
0,4325541
0,7460703
0,4651467
0,9483823
0,5088158
0,7763705
0,5975025
0,8645617
0,3711605
0,4368175
0,6204915
0,7465368
0,8011549
0,9018312
0,4487855
0,7452135
0,4686609
0,5000200
1,8279744
0,5214839
0,4643718
0,3936103
1,7689561
1,6603072
0,3943609
0,8131397
0,3879965
0,7755926
0,5828122
0,7361930
0,6806316
0,4459231
0,8038156
1,4503985
0,5768412
0,5609932
0,4240679
0,4272508
0,5028034
0,8968857
0,4260510
0,8808076
0,4752038
0,7441078
0,3873715
0,3962016
1,7588520
0,7605359
0,4194832
1,5946774
0,7369379
0,7295107
0,8945301
0,5317907
0,4429487
1,6330576
0,8024350
0,5718244
0,4671511
0,7694897
0,8416563
1,8690136
0,7936623
0,5519299
0,8754569
0,8139442
0,5273938
0,8850427
0,8974785
0,8970191
0,4800822
0,7544867
0,7590824
0,9198380
0,7245998
1,8633022
0,8271551
0,5363451
0,7633041
0,5193259
1,8539645
0,8050224
0,7308975
0,9095202
0,3862792
0,5182772
0,8568928
1,6245494
0,8192330
0,5839091
0,5153171
1,5901667
0,5871455
0,4671256
0,5875400
0,6213525
0,4662159
1,3797964
0,8585684
0,7200879
0,8232375
0,4129438
0,6623354
0,5520288
0,8621159
0,4191189
0,7326860
0,5971617
0,4508554
0,7237730
0,5392679
0,5514575
0,4666174
0,7075624
0,4328225
0,4443762
1,8169113
0,4669068
0,6225158
0,8604623
0,5421299
0,4185136
1,6019048
0,4503220
0,5164165
0,4322752
0,8608959
0,4572175
1,8749806
0,7137862
0,7072307
0,7393053
0,9507808
0,5575320
0,5111193
0,6211782
0,5205041
0,4059685
0,9006303
1,7584816
0,5327402
0,7074545
0,5657210
0,6218887
0,4051509
0,7659271
0,7564248
0,5666367
0,5075417
0,8435719
0,4282818
0,5786274
1,3974797
0,7959812
0,8168864
0,7381518
0,4864530
0,8588757
0,8213293
0,4827311
0,3972251
0,5345695
0,9117540
0,8661940
0,5793029
0,8262479
0,6091805
0,4271174
0,6985869
0,8258895
0,8561476
0,8863381
0,5983157
0,7818143
0,7035620
0,5025102
0,6825782
0,6484821
1,7268617
0,7541111
0,4238437
0,7280607
0,3972555
0,6974414
0,7152802
0,8598065
0,8896304
0,6117399
0,7165732
0,4278771
0,4794391
0,7188781
0,4645770
0,5072938
1,7686456
1,8600681
0,7648196
0,4027396
1,8142421
0,8564748
1,7455825
0,6870293
0,4189945
0,9420761
1,5370715
0,6276415
0,5052296
0,7130702
0,7853333
0,7996783
0,6982865
0,5062548
0,7548967
0,4064087
0,8167612
0,4169376
0,4028511
0,3943759
0,5441269
0,5676371
0,6078015
0,8031279
0,7379244
0,9483193
0,7196538
0,4440978
0,5437491
0,7394379
0,7412708
0,6084033
0,8295955
0,4221494
0,3942114
0,5898336
1,7548776
0,4110958
1,7336602
0,7257331
0,6847809
0,7168351
0,7748459
0,8284419
1,3963239
0,7633038
0,9383985
0,5870863
0,4864235
1,7455354
1,7155743
0,7368005
0,8215542
1,7301167
1,4289354
0,7482780
1,8804785
0,7251791
0,6025409
0,4536889
0,4472450
0,7405705
0,5871795
0,8792214
0,6266289
0,7002598
0,7017732
0,4666539
1,5605835
0,6012953
1,8217435
1,3952888
0,8879106
0,5576325
0,6522676
0,7468395
0,4435794
0,6983575
0,4141778
1,7129689
0,5270720
0,5479893
0,5461682
0,4486097
0,8423597
0,3754188
0,4978959
1,7482608
0,5371806
0,4031820
0,5337101
0,9251517
0,6234122
0,8443917
1,7272444
0,4713471
0,4827314
0,7438576
0,7280795
1,7239385
0,4823396
0,4956199
0,6445238
0,5983608
0,8944650
1,7324624
0,4075287
0,6866247
0,4421462
0,6060996
0,4783602
0,7110843
0,6510757
0,6470701
0,7482898
0,5299892
0,8974133
0,5862710
0,5368964
0,4977435
0,5058759
0,8791150
1,5670026
0,4210395
0,4750918
0,4965107
1,3920625
0,4281055
1,7481501
1,5773565
0,7126434
0,4828331
0,3888598
0,4039655
0,4933994
0,8241207
0,5689800
0,4993965
0,7077189
0,5028269
0,5657934
0,5175864
0,4517572
1,6480563
0,8341412
0,3869760
0,4193150
0,7454098
0,7623277
0,6516443
0,6546542
0,8233737
1,9369034
0,4168378
0,5030132
0,8109341
0,5972837
0,3985224
0,6192975
0,4304469
0,6535592
0,5752094
0,5866628
0,5630626
0,6842405
1,7307669
0,5801572
0,4192613
0,5327459
0,8956394
0,6325165
0,8533230
0,4095326
0,5271942
1,7341794
1,6541523
0,9243860
0,4096226
0,5333703
0,5742756
0,4139979
0,8212971
0,3977475
0,4008191
1,4413114
0,7658621
0,7003619
0,7129383
0,6176170
0,6340836
0,4865733
0,7886445
0,4937510
0,7372146
0,8131217
0,5996376
0,4087381
0,5789396
0,7136749
0,7942055
1,5991953
0,6494643
0,4243459
0,8661442
0,9397250
0,6841877
0,6977949
0,4197096
0,3993530
0,7339811
0,6617747
0,6921656
0,7477969
0,4400338
0,7406616
0,9503231
0,8955824
0,9371177
0,5190920
0,5812130
0,6913242
0,6464947
0,7619076
0,3717506
0,6710734
0,4875170
0,6438819
0,7157571
1,5947006
0,7501833
0,7414155
0,8401179
0,3937045
1,8970601
0,5427653
0,4491039
0,6535841
0,6501266
0,5668344
0,6080166
0,6612013
0,6205101
0,5343744
0,6866681
0,8886007
0,4794099
0,4556325
0,4774610
1,7300150
0,8790597
0,8541418
0,8827191
1,3917715
0,7290109
0,9097418
1,6214208
0,8026269
0,9380244
0,7664957
1,8433766
0,7236147
0,5971146
0,4136680
1,7005369
0,8049187
0,4616422
0,4801902
0,7798188
0,7938128
0,4979404
1,9171873
0,8905404
0,6097003
0,9141639
0,4283493
0,5112767
0,9483594
0,4694033
1,7625447
0,7066831
0,4093032
0,7527099
0,7140272
1,5581462
0,4078869
0,7160140
0,4115525
0,7391521
0,7899540
0,7450485
0,7429354
0,4039372
0,8292673
0,4594723
0,4600418
0,5645958
1,6257015
0,7047929
0,7269177
0,8278588
0,7666721
0,4248456
0,8951219
0,5158152
1,6923657
0,6328547
0,5766093
0,5663777
0,7324520
0,7373964
0,8902918
0,5690831
0,9200631
0,5222671
0,8792283
0,7227811
1,6890147
1,7463516
0,7242039
0,7634280
0,7777749
0,5257764
0,6073850
0,4762838
0,8209082
0,7786204
0,6820808
0,6322415
0,5585616
0,4668085
0,4530537
0,8923216
0,8410032
0,6181780
0,5923532
0,6088450
0,7441493
0,7718829
0,6600361
0,5750397
1,5097474
1,7961199
0,8232830
0,5515133
0,7048486
0,4846258
0,7856180
0,7867125
0,4240751
0,6310927
0,6026125
0,7042338
0,5467722
0,4516585
0,9336399
0,7125953
1,4109372
0,8533750
0,9313540
0,6441911
0,6706164
0,6520782
0,4842851
1,4431712
0,4465870
0,5148408
0,7476496
1,7147207
0,5246871
1,5627187
0,3975932
0,6860363
0,9340516
0,3787706
0,7362051
0,7043386
0,6073506
0,6541577
0,3804138
0,4400511
0,7722604
0,8089702
0,8408651
0,8751166
0,7462222
0,6984118
0,8629477
0,5501417
0,7786735
0,4498078
0,5573352
0,3985009
0,7659113
0,4371663
0,4936795
0,4317110
0,4838704
0,4708154
0,7471737
0,4612586
1,6165395
0,6850586
0,8618083
0,4530177
0,4658287
0,8602083
1,5775703
1,8186875
0,4834610
0,4714964
0,4627580
0,5593588
0,7377296
0,4044534
0,3881454
0,6532912
0,8003697
0,9104666
0,9248213
0,4853285
0,4301023
0,4394144
1,7375884
