label,sample_id
0,5412570
1,7457996
0,7381763
0,8418051
1,9510155
0,7047929
1,6019048
0,5645958
0,9483594
0,7880048
0,3839517
0,7936623
1,4536448
0,5828122
0,8919646
0,3822072
0,9421857
0,7434990
0,8985234
0,7157571
0,5164165
0,4624680
0,5153171
0,9241387
0,4277815
0,4221494
1,5605835
0,4580123
0,8038156
0,5271942
0,3975932
1,8187132
0,7680525
0,3873715
0,5668344
0,6328482
0,8649493
1,5775703
0,8335195
1,9260596
0,6861082
0,5871795
0,9221780
1,5935402
0,5356733
0,6012953
0,9139344
0,4666174
0,7126434
0,7465309
0,8517396
0,5515917
0,4608696
0,7211700
0,7428769
0,4762838
0,6073850
0,7124150
0,6984118
0,7640021
1,3797814
0,4355601
0,5690831
0,6016987
1,7481501
0,5111193
1,8044367
1,7134420
1,5388415
0,8209082
0,9097418
0,6820808
0,7377296
1,4289354
0,5575320
0,5459981
0,8963673
0,7198779
0,7356691
0,4243459
0,7168351
0,8263546
0,7134617
0,4827311
1,7605003
0,3869760
0,7777749
0,5439112
0,7633445
0,4736526
1,4341864
0,7406616
0,9008405
0,4965107
0,6099482
0,5148417
1,7460730
1,7961199
0,5948019
0,4541684
0,6066503
0,5593588
0,6514803
0,4126029
0,5576325
0,6940330
0,4058195
0,4794099
0,8224809
0,7387764
0,8850427
0,7006068
0,4600418
1,7322217
0,3795599
0,7374778
0,3945737
0,8611383
0,5839091
0,4172580
0,6009975
0,5112767
0,8930850
0,7998319
0,9095266
0,8911068
0,8233737
1,7147207
0,7066831
0,5764315
0,5983157
0,5030132
0,4703627
0,9087398
1,5339993
1,6634791
0,5598817
0,5527964
0,8001101
0,7465368
0,7279793
0,4616422
0,4415977
0,6437526
0,7935629
0,7441493
0,6189879
0,6532912
0,7655690
0,6921656
0,4956199
0,6301436
0,8049187
0,4864530
0,4853285
0,8588757
0,9189634
0,7196538
0,8780201
0,9542671
0,5812130
1,5281568
0,8031279
0,4567462
0,7302347
1,3857472
1,7272444
0,8455319
0,3856873
0,5441269
0,7681058
0,6522676
0,4159107
0,6613156
0,7757616
0,4189945
0,3698323
0,8691119
0,7568688
1,7148054
0,7110843
1,8912820
0,4508554
0,6913242
0,6522495
0,8202625
1,7348825
0,6084033
0,6171226
0,4198515
0,6115582
0,4666539
0,7548967
0,4039372
0,9234588
0,8951219
0,7000071
0,8855150
0,4055860
0,8059396
0,3962016
0,7654989
0,8934270
0,3814315
0,5533033
0,8738655
0,6842405
0,7429354
0,8728960
0,7716255
0,3972251
0,8146289
0,5536525
0,8267819
0,8286898
0,4633651
0,5019534
0,6706164
0,8026269
0,9177949
0,8024325
0,4176983
0,6317098
0,4283097
0,5205041
0,6205101
1,7625447
0,9476422
1,3797964
0,4050604
0,7125953
0,4839287
0,8811171
0,7165732
0,4123555
0,4516760
1,6213445
0,5142688
0,8423597
0,6120570
0,8907445
0,7048370
1,5055368
0,8411640
0,4556869
1,7455354
0,5214839
0,4586915
0,7394379
0,9111577
0,7605359
0,9243860
0,8043430
0,4473448
0,8282686
0,3764491
0,7437145
0,6438819
0,7503099
1,3977344
0,8187474
0,5971146
0,7961760
0,5905498
0,5129580
0,7293098
0,8674484
1,7523283
0,8601732
0,4577168
0,6281870
0,7540589
0,3908026
0,7851015
0,8272324
0,5073287
0,7295107
0,5801572
0,5217747
0,7277560
0,8190652
1,8347642
1,3715636
0,5682673
0,5982219
0,9483193
0,6210636
1,7294947
0,5857044
0,7934496
0,6983575
0,7643849
0,9158392
1,8217435
0,8219927
1,7548776
0,8598065
1,3796929
1,8633022
0,4283493
0,7828511
0,4187027
0,9394464
0,3868578
0,4502604
0,7373999
0,6897923
0,7362051
0,8632348
0,5520288
0,8561476
0,4842851
0,5072938
0,9241391
0,4546373
0,7655364
0,8168864
0,4258053
0,4429487
0,7339811
0,5985338
0,4459231
0,9093197
0,8604234
0,8829081
0,7758018
0,4302405
0,7538873
0,7961905
0,5659423
0,9095202
0,4168008
0,4572175
0,6176170
0,6813948
0,7651598
0,5193259
0,7539523
0,7527099
0,7195480
0,5499685
1,8279744
0,3937197
0,7787478
0,5175864
0,6541577
0,7486357
0,4421462
1,6183095
0,8435822
0,6974414
0,9138075
0,9508358
0,6310927
0,4951775
0,5565017
0,7887244
1,4151146
0,7626113
0,7513430
0,4916648
0,3901039
0,5414165
0,5425598
1,5498814
0,4228466
0,5663777
1,6330576
0,9539121
0,4530177
0,7482898
0,4218342
0,6710734
0,8201878
0,4708154
0,7130892
0,4185136
0,8620569
0,4031193
0,8954112
0,6060996
0,4045943
0,5630626
0,6518021
0,6985869
0,4096226
1,3850165
0,5994992
0,4177719
0,8746908
0,6623354
0,7557707
0,7375915
0,4703457
0,4240751
0,7501833
0,6204915
1,9369034
0,9411658
0,6244614
0,4059685
0,3846700
0,7286228
0,7512464
0,5529562
0,6434677
0,5337101
0,6494643
0,5182772
0,4928696
0,7853333
0,6510757
0,7269177
0,8799964
0,3804138
0,7324520
1,3918287
0,5975025
0,4556665
0,8581347
0,8917316
1,7160761
0,6860363
0,7410927
0,4768247
0,7452135
0,7000207
0,4933991
0,8416563
0,4972127
0,7451347
0,5368964
0,7386253
0,4794391
0,4865706
0,9443834
0,6503132
0,5114470
0,9383985
0,7048486
0,8896304
0,4088995
0,7229025
0,5025102
0,9205838
0,3772084
0,5461108
1,6245494
0,7356904
0,7619400
0,5162987
0,4431504
0,4059863
0,6617747
0,7022531
1,8516029
0,4669068
0,7072307
0,7077189
0,8262479
0,5818517
0,6841877
0,7929479
0,7005446
0,7454098
0,6088450
0,9366675
0,8887186
0,4400511
0,8541418
0,6025409
0,7718829
0,4500236
1,3920625
0,7539038
0,7772686
0,7634280
0,7940168
0,9439755
0,5670638
0,7280607
0,4671256
0,5319099
0,4320152
0,4317110
0,4440978
0,8672429
0,3940608
0,8432331
0,4239788
0,7633041
1,6214208
0,7722604
0,7992251
0,9371177
0,4493181
0,4498078
0,5786274
0,6195686
0,4194832
0,7153322
0,9483217
0,4346994
0,3881454
0,5894436
0,6445238
1,4046009
0,7446120
0,6982865
0,3977475
0,4503220
0,4648063
0,9313540
0,8235560
0,4249169
0,8754569
0,3942114
1,5767556
0,6192975
1,4628823
0,3721456
0,6850932
0,7130702
0,7511055
0,9331054
0,7590824
1,5380933
0,5172876
0,6114104
0,7251791
0,7492805
0,8202824
0,7326860
0,9125948
0,8082495
0,7785135
0,3940746
0,3772718
1,8140286
0,4029077
0,4731830
0,9018312
0,6850586
0,9293949
0,7198305
0,8439567
0,7594410
1,7455825
1,8387845
0,7756213
1,7240692
0,4545257
0,6078015
0,5668440
0,4509296
0,5752094
0,8212971
0,7942242
0,6179479
0,4668044
0,7673002
0,4960276
0,4310155
0,9295458
0,5539522
0,7666721
0,4533482
0,7242039
0,7563593
0,7661107
0,9203767
0,6285002
0,4435794
0,4995621
0,7477969
0,5712111
0,5573352
0,8827191
0,7322270
0,4481500
1,4801607
0,6635481
0,4864235
0,7619076
0,5537428
0,5810647
0,7726353
0,3897581
0,8731323
0,4455621
0,6753599
1,7301167
0,7665235
0,7686388
0,7795012
0,6935647
1,8460181
0,6535592
0,8658785
0,5863439
0,7792407
0,4933994
1,7330770
0,8491397
0,7438576
0,8224488
0,5657210
0,5042781
0,8314569
0,7188781
0,3929567
0,6211782
0,7160140
0,8760558
0,8278616
0,8236650
0,4506790
0,7216175
0,6866681
0,6542357
0,3978398
0,3936103
0,7280795
0,7786204
0,6810674
0,4928800
0,7630180
0,5515226
0,7330361
0,7484156
0,5330785
0,5479893
0,7623277
0,7786735
0,9102911
0,7790376
0,5718244
1,6544247
0,6466237
0,6647337
0,4325541
0,4282818
0,7135236
0,8192330
0,4292651
0,4817934
0,9186714
0,6893864
0,7249097
0,6225158
0,5107511
0,5004349
0,5041383
1,6923657
0,4093032
0,4232055
0,4690765
0,6546542
0,6432897
0,7468700
1,8600681
0,7450485
0,8217946
0,8568928
0,4993965
0,4142085
0,5423795
0,4240679
1,7372800
0,7755926
0,8424426
0,6213525
0,8661442
0,5257764
0,8240066
0,9025601
0,5916449
0,5333703
0,7137862
0,6636428
0,4764437
0,8258895
0,5068417
0,7792893
0,4612586
0,7643210
0,3879965
0,8784533
0,3762543
0,4616465
0,5692616
0,4295235
0,7376354
1,3757097
0,8401179
0,4645346
0,8522716
0,7476496
0,7763705
0,7558740
1,3874200
0,7658621
0,3981336
0,4010920
0,4828331
0,8653867
0,8003697
0,5585616
1,7762191
1,7341794
0,9141639
0,5944359
0,7898105
0,4651467
0,7349490
0,7468395
0,5794903
0,7728455
0,4357819
0,4969128
0,7513555
0,8836840
1,6541523
1,3820002
0,7619958
0,7257331
0,7105505
0,9340516
0,9503231
0,4977189
0,7664957
0,7457519
0,6836240
0,6806316
0,8966683
0,8271042
0,5427653
0,4095326
1,4246628
0,7648196
1,7113247
0,8213293
0,8003657
0,9540354
0,8497687
0,7379244
0,7726338
0,4367124
0,4260510
0,5252079
0,4556966
0,6364375
0,7529982
0,8944650
0,7244146
0,4285911
0,7254154
1,7391055
0,8083609
0,4218788
0,8406115
1,8514954
0,5091177
0,7763261
0,8845696
0,5855407
0,4369677
1,3963239
0,5815298
0,3787706
0,8795959
0,7886445
1,7210083
0,5474154
1,5447313
1,7725777
1,7725645
0,4838704
0,5888140
0,3985971
1,6166594
0,8986119
0,7377288
0,3754188
0,7553936
0,6340836
0,8274779
0,7613058
1,7129689
0,4823396
1,6261774
0,5543924
0,8263441
0,5793029
0,4368175
0,4804222
0,4671511
0,7553034
0,5689800
1,3952888
0,5345695
0,4846258
0,8139442
0,4105521
0,8629477
0,7798188
0,4486097
0,4169071
0,9158644
0,6306158
1,4435545
0,4752038
0,4304469
0,6462651
1,8539645
0,9355318
0,5968191
0,6117399
0,7039207
0,8741587
0,4221930
1,5948040
0,7452272
0,4601555
0,7363484
0,8608593
0,4639163
0,8043712
0,4794476
0,6312810
0,7148614
0,5549285
0,4977435
0,8278588
0,5519299
0,6638631
0,7373964
0,4425585
0,5768412
0,6863627
0,4716488
0,4530537
0,5190920
0,6218887
0,7561940
0,6847448
0,6634928
0,8183289
0,9520350
0,8962839
0,8698235
0,5670492
0,3761009
0,3888459
0,8292673
0,6825782
0,4662037
0,8564277
1,4234040
1,3954827
0,7017211
0,6037459
0,4747471
0,7975103
0,4478069
0,8533750
0,6011512
0,6872266
0,7528188
0,3943609
0,8190064
0,4328225
0,5192134
0,5015205
0,3949836
0,6866247
0,5421253
0,4933806
0,8863381
0,4517572
0,5374719
0,5983355
0,8011549
0,4747481
0,7650722
0,6847478
0,4841390
0,4087381
0,9453983
0,7659113
0,7455167
1,5515839
1,4453800
0,8564748
0,6815544
0,6073506
0,4273448
0,7586207
0,4308354
0,7113239
0,5075417
0,5343744
0,4489487
0,8341412
1,5575053
0,3710201
0,7867125
0,7834065
0,9491785
0,4960684
0,8952196
0,5839770
0,8241207
0,7899540
0,5299892
0,4136680
0,5327402
0,7269783
0,5088158
0,7446209
0,4197096
0,3885890
0,5816832
0,5037205
0,6458155
1,7247219
0,4207492
0,7640513
1,7307669
0,4329197
0,9537065
0,8585684
0,8776987
0,7074545
0,4096115
0,7172582
0,3878622
0,3759000
1,8804785
0,5475426
0,5732513
0,6493330
0,7777986
0,6927449
0,6445346
0,7911276
0,8533230
0,5836057
0,8050224
1,7375884
1,6255385
0,4780381
0,6276415
0,8425397
1,7341316
0,7129383
1,4413114
0,5657934
0,7480589
0,8660235
0,7368005
0,5507211
0,7017732
1,6480563
0,4668085
0,4707700
0,5702958
0,6519143
0,4498741
0,9359683
0,4062660
1,8502684
0,4967183
0,4913801
1,7005369
0,4472450
0,6026125
0,9096801
0,6976868
0,4251331
1,9140757
0,4967591
0,4110958
0,6441911
0,3779095
0,8224255
0,5278361
0,9483823
0,7071931
0,8073031
0,4471447
0,4937510
1,9298816
0,3898760
0,5222671
0,7280600
0,6847809
0,4593407
0,7612278
0,7260017
0,7035620
1,7588520
0,5865964
0,4774610
1,8333510
0,7115956
0,4394144
0,7245998
1,7689561
0,8260331
0,8783458
1,7686456
0,5168016
0,3836401
0,3919445
0,4479629
0,5704168
0,4238437
0,3985009
0,6920729
0,4647337
0,5133545
1,8172392
0,6080166
0,8031559
0,4129438
0,6010190
0,4193150
0,6159926
0,6221911
0,5937980
0,8212330
0,4757087
0,5609932
0,5589935
1,4431383
0,6501266
0,5279258
0,7576345
1,8968865
1,5370715
0,4502113
1,5769222
0,7657534
0,6865229
0,4101310
0,5996376
1,5200864
0,4747524
0,4272190
0,5688699
0,5892646
0,4783602
1,3812473
0,7391521
0,4027396
0,6468434
0,6235781
1,8690136
0,5406665
1,8169113
0,4271174
0,6260668
0,4074246
0,8913163
0,7591041
0,9431580
0,6173419
0,8069899
1,8186875
0,5789396
0,4478155
0,7372146
0,5983608
0,3888598
0,4373673
0,6097003
0,6600361
0,6546066
0,5148408
0,4694033
1,4611132
0,3756805
0,8284419
1,7369780
0,8621159
0,5954493
0,5273938
1,8142421
0,9507808
0,9451809
0,8229683
0,7711363
0,5562874
0,7928759
0,7764177
1,7482608
0,6470701
0,5912760
0,7441078
0,3993530
0,7127663
0,9198380
0,4069688
1,9012542
1,6890147
1,6254667
