label,sample_id
0,7857792
0,6431594
0,6972042
0,4465426
0,9007287
0,5498738
0,5989223
0,8763437
0,8420313
0,8409842
0,8067122
0,8684961
0,3794102
0,6212569
0,7110712
0,4933194
0,4609125
0,4705856
0,3796407
0,4045122
0,4578967
0,7168092
0,7876519
0,8246323
0,7746473
0,6937904
0,4364662
0,3770892
0,6989671
0,6839966
0,6192126
0,5437592
0,4433943
0,7180104
0,8602498
0,5658486
0,4068177
0,9323339
0,4043468
0,5420605
0,3724040
0,5450135
0,4431359
0,8419610
0,7787736
0,4259369
0,6579581
0,7204508
0,4453471
0,4447157
0,7422066
0,8085059
0,5328888
0,4512609
0,6515344
0,3698602
0,9516656
0,9484885
0,9219509
0,5023689
0,7574549
0,7030976
0,5233290
0,4790338
0,7610926
0,5499603
0,6183429
0,8785914
0,9087427
1,6613457
0,3698665
0,7209681
0,5690366
0,4371443
1,4784081
0,6513603
0,4430308
0,7074773
0,5585822
0,4075888
0,7094545
0,5775855
0,4541660
0,9187819
0,8574527
0,7294182
0,7755095
0,4865255
0,5875574
0,8177486
0,6994091
1,4679336
0,4110816
0,8431225
0,7906258
0,6530288
1,6052388
0,4434538
0,4315157
0,4794965
1,3951549
0,8195306
0,6306007
0,8097613
0,8904378
0,6877863
0,7291517
0,7783504
0,7070559
0,8925039
0,8873169
0,7358328
0,4911266
0,6179505
0,9506706
0,9127614
0,7074998
0,8593029
0,8599703
0,7454233
0,5066014
0,9433104
0,6328915
0,7517076
0,7273013
0,4896610
0,5515872
0,8212082
0,8461674
0,9114817
0,8201390
0,5141485
0,4072654
0,8571818
0,6195890
0,8429775
0,7748712
0,8775243
0,5731614
0,7294753
0,5698693
0,3919373
0,4817472
0,8971449
0,5986705
0,6088559
0,4371699
0,8999751
0,8904560
0,7349010
0,7513487
0,5450234
0,5952032
0,3870545
0,6488574
0,8935536
0,5912103
0,8118314
0,7842162
0,7458584
0,7540312
0,8617061
0,8953833
0,7254402
0,6117995
0,8961619
0,4470846
0,7184071
0,6782933
1,7870683
0,7420655
0,6915312
0,6167933
0,7528643
0,9503296
0,8030414
0,5235970
1,8526436
1,4514232
0,7989222
0,6761580
0,9119349
0,8657644
0,3974746
0,7345031
0,6190083
0,4600851
0,5771277
0,4534287
0,6128483
0,4847006
0,8123359
0,8902996
0,4849361
0,9390001
0,7995724
0,7720851
0,4222354
0,3727277
0,8932995
0,7671750
0,4415593
0,5939437
0,9110608
0,7416098
0,9542718
0,4457799
0,5832184
0,9215037
0,4488901
0,6165484
0,4918125
0,4345368
0,9490334
0,5464749
0,5785684
0,7711083
0,4302392
0,8169457
0,3988323
0,9024733
0,8100520
0,4301941
0,6106646
0,9375078
0,4232859
1,5456950
0,4276035
0,3952980
0,8501404
0,6125015
0,5578507
0,5506218
0,6913795
0,8937384
0,7888064
0,3762849
0,8213894
0,7761185
0,4318037
0,7399310
0,5091269
0,6010673
0,6248023
0,6601584
0,8754073
0,7501278
0,5982466
1,8861277
0,4753103
0,8087833
0,9344142
0,7522826
0,6281757
0,7728166
0,3917547
0,4527162
0,4550371
0,7002266
0,6129787
0,7602224
1,7581965
0,5423009
0,9377204
0,5280072
0,6514981
0,4184807
0,7904510
0,6839392
0,7255679
0,4571455
0,6999266
0,5782140
0,6871109
0,8090357
0,4924493
0,7910366
0,6512990
0,8144651
0,8907524
0,5854207
0,6598935
0,4634991
0,8959710
0,6941861
0,7246708
0,6679515
0,6445781
0,5767507
1,4523536
0,4901851
0,8601288
0,6790483
0,9278801
0,4138124
0,7747392
0,7357470
0,6938240
0,6310643
0,8631904
0,7954103
0,9238213
0,8330187
0,4901849
0,5422127
0,5338990
0,8972982
0,4666091
0,4500366
0,7108130
0,6600350
0,4490426
0,9413571
0,8224570
0,7038229
0,8580507
0,7563653
0,7164951
0,7204833
0,6530870
0,4380229
0,5989938
0,3825676
0,4782948
0,4404036
0,7698738
0,7111061
0,9521523
0,7356984
0,4826023
0,3791275
0,3986210
1,5207888
0,5647618
0,4301991
0,3700134
0,8352018
0,8029682
0,7495736
0,6179494
0,4273565
0,4672583
0,4450051
0,3753086
0,6788928
0,8845708
0,3909025
0,6340833
0,8052959
0,5930471
0,5485720
0,8044671
0,8230227
0,3709545
0,6108350
0,7117242
0,3924383
0,8242801
0,7563795
0,7960668
0,8894917
0,5573449
0,4566202
0,6981479
0,6957883
0,9150816
0,4798652
0,3876033
0,7108794
0,8579511
0,3725026
0,6341238
0,8728601
0,6073975
0,7880496
0,7229219
0,8678273
0,4185249
0,7198476
0,6725232
0,5145744
0,5210111
0,8978631
0,6917981
0,4694769
0,6300889
0,8226389
0,7272514
0,5732162
1,4426200
0,7900059
0,5988833
0,7982015
0,7883024
0,5788107
0,4625303
0,4667521
0,4553401
0,8181080
0,8904609
0,8264635
0,5608439
0,5698044
0,8132887
0,9519320
0,4462987
0,9340675
0,7810274
0,9517356
0,4572409
0,8812297
0,7893144
0,7389374
0,8422970
0,5705708
0,9225640
0,3823798
0,9474427
0,8346160
0,5788583
0,5428702
0,4932611
0,6984582
0,6286234
0,4062999
0,8768716
0,7909952
0,9440897
0,7141504
0,4734250
0,3986050
0,4546223
0,5202532
0,7700031
0,7958322
0,6893083
0,5957064
0,7229362
0,4594104
0,6858458
0,8382642
0,4266432
0,8348686
0,6637982
0,5177811
0,3849158
0,4618565
0,7959714
0,7803956
0,7294676
0,7115420
0,6521680
0,9379644
0,9290877
0,7896708
0,8240678
0,4953209
0,8515408
0,5045944
0,6464959
0,4144417
0,7277838
0,7002844
0,4097968
0,7095948
0,6764592
0,7009433
0,4130189
0,5661062
0,8902566
0,7205803
0,8532133
0,5497900
0,6186813
0,5717998
0,6935551
0,4140914
0,4756088
0,6824306
0,4433801
0,8920121
0,5958765
0,8622582
0,6250253
0,5305545
0,6975479
0,4135214
0,9094331
0,8934244
0,4457261
0,7385364
0,5591314
1,5355489
0,4452266
0,4073835
0,9376700
0,7451069
0,5111196
1,7205580
0,8976668
0,9022124
0,4336814
0,9009658
0,6765637
0,4586123
0,4897642
0,4297095
0,4474548
0,5508642
0,5444150
0,5311043
0,5456180
0,5723559
0,5262454
0,8009118
0,6030681
0,6666849
0,7595459
0,8890241
0,7294696
1,6318697
0,5384416
0,7023035
0,6613429
0,4002437
0,5580203
0,8008599
0,6329948
0,5314620
0,4816749
0,4059491
0,5014423
0,6846111
0,7554762
0,4038375
0,6491821
0,6761533
0,5843392
0,6462019
0,7359431
0,6500087
0,5476959
0,6973553
0,3817294
1,9301230
0,5942839
0,3947756
0,4059172
0,7032959
0,8833156
0,8437805
0,8904876
0,8309635
0,4930104
0,3717549
0,5718043
0,8261354
0,8443651
0,8845236
0,7678894
0,7138422
0,6627471
0,6757343
0,8332859
0,8418552
0,5816939
0,4693914
0,8092397
0,9249980
0,5278260
0,6624215
0,4116762
0,6457258
0,7232869
0,5903677
0,4301429
0,3873345
0,6537117
0,6244777
0,6998192
0,3926825
0,7440963
0,7469146
0,7272610
1,5340257
0,4336972
0,8281103
0,8819009
0,4737119
0,4104993
0,4661344
0,4909332
0,9251958
0,8935070
0,3922349
0,4417713
0,6021504
0,9324338
0,7727842
0,5374635
0,6920454
1,7777067
0,5855387
0,4217515
0,8905843
0,6190494
0,4069589
0,4195808
0,5343588
0,4582889
0,4634029
0,6465533
0,9403827
1,7957449
0,7792077
0,5700044
0,7142098
0,6048776
0,4496060
0,4301650
0,4735672
0,4445309
0,4743999
0,6835472
0,7889326
0,8779700
0,7445434
0,6315350
0,6546622
0,9213827
0,8413074
0,6848482
0,6610938
0,7009087
0,9303905
0,4906479
0,5212058
0,7416545
0,6840071
0,4083880
0,8332252
0,7158488
0,8051310
0,7599926
0,4593309
0,6233999
0,8087321
0,7811951
0,6914478
0,5839980
0,8038797
0,6060474
0,8432596
0,6009570
0,3917525
0,6312967
0,8801664
0,4310755
0,7131047
0,9258251
0,4303100
0,4386725
1,7085407
0,5437215
0,3961246
0,8148121
0,8423835
0,3856911
0,4720056
0,7551760
1,4484891
0,7228404
0,3879070
0,8575719
0,9093819
0,6778053
0,4028364
0,7996314
0,6014861
0,4758737
0,9205662
0,4206958
0,8496550
0,6492213
0,8566692
0,6905888
0,8213437
0,8334754
0,9532191
0,6605818
0,7196784
0,6085688
0,9426716
0,7279934
0,4689128
0,8895014
0,8909910
0,6529636
0,9489554
0,8231238
0,6985429
0,8970572
0,4634262
0,5150385
0,6496450
0,4218453
0,4004665
0,4874140
0,4364314
0,5615923
0,4462446
0,6323354
0,5297721
0,5136002
0,7204338
0,6094004
0,8894479
0,4384349
0,4534763
1,8655527
0,4302593
0,7375322
0,3921684
0,4298660
0,7829822
0,5048033
0,7797001
0,6695177
0,3741534
0,4140046
0,9502340
0,5409414
0,4944991
0,7485370
0,7939585
0,5161273
0,4217192
0,8904717
0,8436618
0,4287634
0,5655899
0,7294667
0,8997948
1,8389037
0,8791597
0,8017975
0,7044394
0,6519706
0,8404033
0,7622719
0,7195523
0,4687004
0,8182379
0,4169148
0,7875037
0,9267571
0,7045316
0,3831179
0,7313745
0,4602360
0,6458156
0,7379441
0,7558115
0,3877118
0,7279538
0,6432034
0,9118161
0,7196750
0,7092657
0,9230800
0,7284429
0,3834247
0,5478880
0,3859697
0,6303935
0,7409026
0,5102180
0,5894091
0,7501823
0,8953444
0,5693176
0,3985516
0,7980032
0,9458075
0,8007508
0,4439983
0,5958136
0,4372641
0,8140898
0,7090476
0,5939530
0,3858217
0,4773397
0,6518475
0,7883291
0,9421769
0,4316776
0,5919914
0,7645267
0,7842685
0,5328591
0,5321469
0,8785814
0,3872015
0,7733996
0,7792356
0,5445152
0,7187010
0,4830091
0,7834476
0,4455712
0,7049236
0,5331456
0,4383044
0,4436948
0,5389735
0,3824920
0,3868603
0,9014548
0,4044091
0,8331771
0,4617521
0,7592205
0,6971634
0,5416350
0,4405841
0,8051978
0,5445165
0,7526716
0,7372565
0,4843205
0,5353485
0,9516021
0,7954017
0,4122935
0,5396847
0,6721230
0,9143369
0,5124033
0,7325700
0,8685299
0,7568142
0,3869246
0,9245741
0,5768802
0,9156673
0,5123754
0,8574365
0,4172212
0,7619442
0,6537386
0,4975742
0,5818834
0,6194793
0,7495599
0,7760290
0,9172549
0,4737230
0,3829184
0,8908782
0,8595846
0,4092105
0,8543153
0,6296681
0,4137834
0,7121075
0,7268641
0,9006040
0,7638064
0,6917328
0,4171343
0,5893533
0,8276759
0,5093717
0,4242529
0,7792449
0,7284688
0,8917167
0,9008466
0,3800392
0,4432151
0,5747163
0,7410446
0,5865735
0,6462487
0,3868110
0,4821096
0,3986717
0,8931105
0,4767234
0,6228656
0,7207168
0,5737047
0,6844792
0,5184123
0,5025413
0,7504433
0,9352823
0,4276865
0,9255886
0,5883695
0,5555115
0,4188059
0,5243521
0,4467093
0,8863382
0,5412639
0,5634327
0,6633402
0,6904479
0,4739090
0,7473205
0,4151853
0,9263532
0,6537106
0,7201768
0,6812825
0,7625090
0,6493734
1,3807471
0,5393638
0,6246396
0,4300952
0,5426714
0,8696357
0,7856535
0,7486125
0,4806304
0,7436139
0,9158528
0,6888310
0,8934890
0,7355862
0,7404871
0,4906096
0,4309297
0,5654509
0,6297548
0,5723163
1,5226222
0,4232438
0,6266221
0,6694346
0,7824232
0,5449838
0,6051478
0,7298896
0,7374084
0,8660303
0,7424019
0,5782292
0,7207869
0,8095977
0,8350294
0,7757865
0,8636574
0,9197046
0,6030541
0,7377189
0,8334605
0,3856345
0,5800930
0,6174952
0,7257899
0,7273237
1,8653310
0,5180986
0,8748649
0,3875268
0,7628757
0,7102262
0,5828765
0,4288257
0,7910247
0,4875906
0,6977042
0,5358686
0,5895731
0,9236949
0,3924454
0,8102140
0,8857529
0,5752009
0,6174003
0,8007538
0,7710744
0,8293792
0,6479689
0,4493485
0,5625012
0,6291892
0,7360627
0,8574748
0,8697369
0,6478457
0,5622695
0,7770031
0,5138043
0,5020389
0,4491391
0,6462072
0,4502504
0,6795278
0,6453968
0,5107955
0,3717906
0,9209895
0,3930845
0,7026916
0,5418030
0,3703084
0,7291569
0,4242573
0,3808598
0,5585565
0,9296213
1,9469461
0,8841762
0,8203593
0,7046440
0,7628568
0,4291944
0,4910241
0,6471245
0,7467151
0,6057624
0,6860231
0,4578782
0,4106430
0,7730792
1,5117164
0,7808358
0,4487581
0,5748379
0,3785309
0,5394056
0,7515654
0,8904487
0,8690430
1,3922485
0,8866735
0,3698860
0,4157934
0,4886061
0,8954733
0,7997206
0,7236664
0,7385876
0,8985872
0,6920597
0,9405775
0,9301710
0,8904678
0,3945316
0,6511643
0,8151239
0,8423865
0,7432284
0,5220844
0,6658744
0,8953503
0,8901898
0,8636644
0,6933669
0,3730280
0,3864226
0,7747898
0,8951087
0,5657457
0,8027029
0,6265027
0,4042280
0,9489211
0,5953028
0,6173466
0,7762033
1,6430791
0,6921833
0,7205422
0,3782985
0,6826288
0,4275268
0,3725378
0,9312894
0,8567234
0,4665134
0,7077563
0,4246529
0,6888470
0,6119399
0,7702332
0,4969461
0,6207209
0,7732540
0,4917464
0,5965453
0,4432223
1,8660273
0,7706698
0,8914575
0,6161020
0,3882178
0,5625637
0,5839532
0,5882133
0,9129936
0,5235274
0,3735879
0,7581323
0,9407577
0,7210387
0,5025893
0,7120110
0,6108863
0,4371368
0,4308723
0,7156819
0,8049874
0,9528887
0,4282272
0,5354961
0,4490936
0,9142325
0,6016685
0,4282143
0,4927730
0,5870587
0,6198340
0,8968711
0,7205348
0,8615362
0,9147019
0,4124650
0,7357164
0,3743029
0,5106994
0,4909319
0,9005432
0,4327219
0,3803712
0,9506659
0,8618517
0,4553122
0,4301441
0,5651881
0,5939683
0,3963415
0,7218982
0,9022587
0,9093112
0,7589426
0,4113404
0,6241200
0,4901677
0,7577346
0,7413911
0,7674694
0,8850497
0,4159069
0,8845205
0,7787982
0,7137322
0,7214745
0,6329944
0,8662937
0,3844294
0,5319003
0,7782626
0,5314955
0,4541855
0,7727470
0,6502815
0,5762348
0,5580164
0,7902495
0,7211250
0,4089742
0,8844288
0,3804285
0,5858827
0,9481601
0,4737348
0,7225000
0,9393147
0,9294785
0,6632662
0,7375581
0,5423428
0,7343807
0,6212329
0,7233796
0,4716573
0,6243619
0,5516822
0,8423791
0,8200621
0,8421755
0,4257893
0,7879764
0,3742330
0,7775896
0,7580167
0,7905552
0,5684516
0,7483890
0,5070999
0,8537951
0,9312050
0,6062576
0,9449118
0,8243636
0,5719331
0,5621210
0,5164745
0,9205375
0,7248409
0,7031904
0,5836088
0,7451785
0,5297372
0,8051170
0,9158643
0,7030257
0,7478016
0,5798354
0,4535026
0,8088678
0,9515902
0,4332339
0,7357208
0,4448520
0,4613952
0,8614637
0,5642265
0,5843574
0,4500508
0,6435518
0,8333384
0,6120286
0,6904320
0,5638052
0,9115884
0,5857311
0,6457553
0,6284070
0,5618836
0,9474336
0,7136727
0,4383462
1,7944714
0,4449293
0,7274045
0,4072597
0,7198785
0,7949921
0,7353142
0,8971411
0,4197031
0,3843851
0,6444284
0,8432933
0,7233373
0,5173084
0,6569509
0,8675011
0,7245995
0,8026786
0,6945437
0,4301341
0,7697841
0,7539445
0,7663402
0,8996125
0,7374061
0,6328926
0,6857899
1,7581956
0,3753095
0,9209481
0,6310723
0,6701931
0,7656657
0,7076341
0,8903115
1,7355243
0,3722097
0,8430991
0,8163123
0,7900945
0,4555364
0,6964408
0,4576061
0,7577692
0,4315829
0,9457761
0,7880833
0,5548181
0,8082183
0,8260696
0,8255035
0,9517554
0,7377589
0,8145522
0,4249533
0,6615560
0,3828619
0,4210356
0,3809437
0,5503308
0,7231342
0,3871308
0,8080847
0,5934742
0,5784280
0,7320330
1,4256584
0,6507301
0,6446899
0,5476379
0,6898198
0,5665524
0,7754600
0,4476433
0,4043104
0,7424164
0,6970865
0,6623499
1,9023034
0,7386739
0,5520984
0,4051372
0,3775458
0,5328561
0,4219128
0,7255045
0,5690795
0,5469798
0,8211343
0,4475154
0,9484429
0,5626154
1,7161584
0,8031777
0,6455346
0,8661979
0,5616304
0,7056882
1,4933953
0,7032580
0,6536222
0,5840527
0,8230789
0,6533723
0,9013810
0,9173266
1,6299837
0,8828539
0,8837684
0,5793952
0,3699227
0,7584763
0,7585761
0,7409821
0,4218038
0,4042328
0,7034516
0,4783162
0,7587149
0,8244590
0,4460754
0,5798489
0,9000671
0,4887547
0,6873573
1,4352708
0,4456439
0,6236024
0,6606189
0,5871338
0,6257330
0,8965576
0,7542297
0,4057674
0,8510687
0,6962878
0,3812099
0,7270024
0,4564618
0,9242897
0,8601907
0,8856936
0,7373962
0,6207748
0,5402098
0,8497990
0,5283018
0,8455135
0,8141607
0,8033367
0,4350115
0,6775552
0,8766133
0,8984803
0,4144475
0,4139640
0,3918098
0,3851209
0,9345946
0,8565824
0,9371099
0,6459837
0,3933339
0,7543232
0,4574673
0,9396435
0,8443434
0,5470714
0,4330910
0,8430479
0,4721410
0,8903716
0,5241294
0,7621803
0,6793253
0,7618843
0,8322298
0,9446238
0,7785366
0,7726305
0,8573637
1,8922371
0,7197017
0,9409891
0,5375248
0,6680697
0,6515617
0,7306360
0,5004854
0,3763789
0,8230505
0,5389537
0,4440109
0,7186067
0,9217401
0,3964331
0,9093538
0,6923759
0,6310221
0,8039190
0,8972337
0,7155736
0,6457764
0,6632851
0,5141751
0,6864294
0,7950542
0,7026284
0,5780746
